,회사명,거래소코드,회계년도,감사의견코드,y,자기자본비율,부채비율,유동비율,당좌비율,차입금의존도,매출액규모,총자산규모,부채상환계수,총자본순이익률,자본금세전순이익률,자기자본순이익률,매출액세전순이익률,매출액영업이익률,금융비용대비매출액,매출원가율,이자보상배율,총자본회전율,자기자본회전율,비유동자산회전율,유형고정자산회전율,매출채권회전율,재고자산회전율,운전자산회전율,총자산증가율,유형자산증가율,매출액증가율,순이익증가율,자기자본증가율,총자본투자효율,부가가치율,노동소득분배율,현금흐름,광업,교육 서비스업,도매 및 소매업,"사업시설 관리, 사업 지원 및 임대 서비스업","수도, 하수 및 폐기물 처리, 원료 재생업","예술, 스포츠 및 여가관련 서비스업","전기, 가스, 증기 및 공기조절 공급업","전문, 과학 및 기술 서비스업",정보통신업,제조업
811,우진비앤지(주),18620,2019,1,0.0,56.993143507072006,84.48156081951235,183.08529619920057,53.234619650585365,21.905293599071147,16.93367132696516,18.03025882259763,-2.9098951265646344,-4.414835105722294,-4.414835105722294,-7.74625653904224,-12.57131792472437,-9.49456411094899,3.73652175828761,81.8230589071349,-254.10166794533004,35.118315614622325,61.618492073988975,50.34689099718446,52.71288609746724,430.4539875057556,215.71005748892384,222.29216721028263,10.841114227812694,0.7587956075747494,-1.9367741814574988,-155.11175593417036,30.08745620213013,0.3600608413055945,1.0252793592289342,876.1945444033103,-8.444116015042209,0,0,0,0,0,0,0,0,0,1
812,케이피엑스라이프사이언스(주),114450,2019,1,0.0,85.3398009868072,19.84454146882704,289.497172167103,83.8146768474498,7.224645185633858,17.189888389206605,18.09491914907473,75.18039948716245,1.6369105252625866,2.0802870003049367,1.9181091429023125,3.9564430822635823,2.608529784541295,0.1610930207165234,91.01609468184172,1619.269272460626,41.37328633895241,48.48064544391001,79.35435742429078,86.0605848267665,515.6592476992414,550.6419010066155,136.15457006785653,4.656117375092728,3.2283287506673384,5.6097116029413385,271.60218293847703,-1.0840396432814647,5.390972157039081,13.030079633687572,14.35179771593232,4.605483428746644,0,0,0,0,0,0,0,0,0,1
813,(주)디에이테크놀로지,196490,2019,1,0.0,50.606261789863424,151.36437896887847,111.80333153111532,83.87513201297304,4.317813775767833,18.01800901073726,18.92175427223526,-54.03991616216488,-8.832447675658674,-9.5913735208505,-17.453270333095094,-17.142125176087433,-4.41626746335012,6.756181069817021,89.68847721645197,-65.36632777767937,51.52481145091379,101.81509091674177,149.24567070108068,292.59461745385755,137.7897614523399,386.4853849507778,590.3089700128352,74.74835535130705,-3.282347292203499,-11.201363404575527,-378.940386615497,-1.1048900872400955,1.1740929693678706,2.2786943538578406,175.35872556993368,-0.1651245643954961,0,0,0,0,0,0,0,0,0,1
814,(주)에스텍파마,41910,2019,1,0.0,93.77609169401836,14.088353423934157,587.4623756001542,80.08840284378674,0.0,17.25967700354267,18.56814229852431,352492.7107591989,12.085260002796163,15.599155028855636,12.88735730449197,41.80053253857437,9.99484052964176,0.0137113291980935,71.03688941477722,72894.76013041454,28.911736929771507,30.830605549341406,60.51459856860178,94.31465077347193,353.8228668310947,237.20399365853672,56.9202829688255,15.02509092941465,-3.440793731295088,11.968326258585774,156.17967567419475,13.562394508785314,4.8373571426092,16.73146499070414,34.01843307242747,6.24207777693989,0,0,0,0,0,0,0,0,0,1
815,우리산업(주),215360,2019,1,0.0,46.85180956818928,109.55558611818336,134.8250622396798,66.99740992718982,22.119354904059342,19.276109651879885,19.309565524058502,27.831396268328803,2.301869609368118,3.5211650972760418,4.913085813724911,2.4242913288716337,4.08465649932057,0.5252269451754951,88.21712638373293,777.6936306943956,94.95020594078125,202.6607015094868,277.1232100117168,358.12439269970275,285.6071942156576,451.679285897682,577.1077777606865,-3.5738092527326923,-1.9663177356033863,-4.097395216173825,-46.02532129576436,4.774502250727841,5.267783923990564,5.5479436529879536,24.22569834131606,7.79728687718949,0,0,0,0,0,0,0,0,0,1
816,(주)파트론,91700,2019,1,0.0,74.5622324374859,49.85445731739621,149.65979285073638,73.84704225587095,10.26435054680058,20.76394412674164,20.233887921229464,115.6182207612219,11.867459474905582,18.02737050417378,15.916180466907878,6.251276449418633,9.376434029061944,0.0,84.13216074435887,15333273.033707865,189.8405800947941,254.60688862013265,346.0135824777207,422.9317201111297,877.5416755460317,1347.694198822969,1062.214944250586,26.5899412296258,11.48240666416761,78.06428506534657,526.4606550865735,15.949552224416983,17.800276752976874,9.376434029061944,0.0,18.30800462276432,0,0,0,0,0,0,0,0,0,1
817,(주)디스플레이테크,66670,2019,1,0.0,83.35156557184361,29.91556537824825,235.1985169310921,95.66808642612224,1.5225596992337969,17.30999340441131,19.08028804363276,226.6314289158206,2.5908007190426083,3.277830435209935,3.108280811845708,14.050385913908531,16.499752286837634,0.3581790222234962,73.28711722729355,4606.565785011869,18.439356291829423,22.122387462459724,33.64433855305422,125.7804122558674,112.21545857397676,783.0170784530366,59.00837694663398,18.07077891447573,6.414778002948114,-4.438002956703229,52.2198993698692,-0.5129687323081167,4.760869531866774,25.81906578797624,13.929706230393816,5.065276598091463,0,0,0,0,0,0,0,0,0,1
818,빛샘전자(주),72950,2019,1,0.0,87.33912088678734,16.25409390722555,706.131133933915,84.139001641513,0.0,17.324537634351042,18.0100364168142,231051.375,1.5808635671481834,2.297789652176289,1.81002917260567,3.09019333134046,2.8296993324194126,0.002394081280436,83.10856551108652,118195.625,51.1574324853791,58.57333113266794,129.61393359034193,140.3049704332149,411.0483887881672,512.5104217599599,94.70043839251731,3.118488604795532,-3.0004692866623537,3.4405774069553057,-34.71891373834234,2.4160491211463464,5.1071484087073,9.98319923535438,56.473428937996864,10.746978426350829,0,0,0,0,0,0,0,0,0,1
819,(주)삼기,122350,2019,1,0.0,33.39079173706412,212.18076148487845,47.10747329848349,71.74534874236915,52.7546583031767,19.176399863193588,19.84195112030517,17.594443856001003,-0.1251223967373962,-0.4348384775759101,-0.374721263642602,-0.2335325597435001,0.3879050664387789,2.561908879279677,90.02128359606701,15.141251493216451,53.578137830041385,160.45782397716886,71.73125556295997,76.25663310761223,473.9548851326,727.2727173358495,-183.0133386589612,8.854661027050707,8.825591203615552,4.025187053167067,-127.85230030858996,-3.410809069464249,0.209015279762163,0.3901129980015237,0.0,12.262432759921916,0,0,0,0,0,0,0,0,0,1
820,(주)나무가,190510,2019,1,0.0,19.397362068887706,545.0310049478212,78.17738999892613,83.20676007010913,41.69653266023563,19.323154913201904,19.12085316958908,7.71831699507938,-4.1244971777390464,-3.2439951086862853,-21.26318600999108,-2.6927077291260044,0.9171888545616886,0.6860342546996424,93.94107251140096,133.69432331964964,153.17285025500226,789.6581489329575,392.922858095759,434.2662749146732,776.97421306225,1162.9310190323486,-699.6211393908715,67.09044834870441,56.90792853102745,1.973544587459725,-317.95132811340795,8.96246142894157,3.659223585249313,2.3889505086295872,51.64561951885993,32.872927672522415,0,0,0,0,0,0,0,0,0,1
821,엠케이전자(주),33160,2019,1,0.0,49.75162379302428,105.12764573682315,67.6079599101138,72.62726827503856,17.407592363513352,20.11391007102369,21.33535673984425,31.325481248016025,4.626464349726073,6.857680365215756,9.299122314023354,15.377485023584478,22.078150865806624,1.7538977354184766,75.01413713533412,1258.8049131917498,30.08596231848352,60.47232235805318,264.90633951245405,1012.6106609598272,527.5845201637799,801.5025749382485,-457.9125989591937,4.194845364792866,0.3816200193682707,1.4579337587234835,-21.21831033347994,8.772920775948734,8.084712854757388,26.872043410725432,3.938358086457789,-3.8085414476998354,0,0,0,0,0,0,0,0,0,1
822,파나케이아(주),58530,2019,1,0.0,37.59916184409487,196.99671629145013,91.76789978058872,84.0415541445257,39.33976018069772,17.214598449549264,18.871184919815065,-16.789537624658713,-8.355497715489415,-8.23904652887505,-22.222563763882643,-39.2183101042724,7.281203437296633,25.40578008685102,57.58977701744964,28.65963340785227,21.30509370055488,56.66374635928473,34.55911634038307,58.03051541085635,169.0017572652599,457.7351022094438,-814.3009777558237,26.419219518554083,817.389666182078,-54.33621847901328,-843.8048990633306,-7.161877936328165,4.329533010074795,20.32158633483051,31.718157040805742,-3.3535123885677747,0,0,0,0,0,0,0,0,0,1
823,(주)제이에스티나,26040,2019,1,0.0,61.65382845943643,51.76061074586228,167.68819246603422,62.212480278899896,23.80340794376284,18.148112440910623,18.45888139856125,-18.785494986921574,-8.048960258337752,-11.185357085458785,-13.05508588754283,-11.737778535308346,-16.21173331320256,0.3330599761693071,39.52553239177327,-4867.511701544564,68.5731140191964,111.22279951246227,169.32542694342078,236.6449832115457,357.631573329636,346.88403574691137,324.72989088674655,-12.089721480937412,-8.789533929122774,-22.742539164975867,-818.6314043366846,-5.564318719118855,5.028058236460887,7.332404701722208,251.1865557356642,3.823274777165167,0,0,0,0,0,0,0,0,0,1
824,조광아이엘아이(주),44060,2019,1,0.0,87.10524670131822,19.51806719361496,713.0308472105337,69.37932307892827,3.119341100955377,16.611990779305764,18.01645042817427,17012580.898876403,4.876586037755928,5.827183402884372,5.598498623713934,19.08038308970226,14.873355596283291,0.0,58.30285923477624,15333273.033707865,25.55811387449467,29.341646849509328,45.26137246096161,57.38779574023398,262.4083006694773,176.13860878498843,62.732896380316575,8.5647256455799,-1.830862906390504,4.814542571347321,29.384913327567585,7.316564518136759,8.267436147809011,32.34759884241448,46.56268028082021,8.861809712996543,0,0,0,0,0,0,0,0,0,1
825,(주)아이에이,38880,2019,1,0.0,54.985011460285314,98.1425053217678,141.33388429202574,90.32546136280035,11.52522958486948,17.689859297073607,18.63307789499421,55.583621171319045,3.578001303880649,3.578001303880649,6.507230259404374,8.434379869348984,0.2821895113216917,2.857439303492537,76.5511498135389,9.875608240454396,42.42162861176445,77.15125901611356,75.27534245055935,150.02419949732842,402.46937190223633,727.1458478399834,240.5425260704184,19.656341469911663,-45.56676444896868,0.3129260252067863,157.0908184787699,50.922629786221286,5.1456385278614025,12.129752431132276,80.29216676194737,-11.421423122807058,0,0,0,0,0,0,0,0,0,1
826,(주)옵투스제약,131030,2019,1,0.0,96.73658914142533,9.811953823118644,1048.0817408222874,93.56092473937667,0.0,17.597886912521098,18.55607280446027,475090.6148867314,10.435083811270228,11.867443921517143,10.787111581962558,25.608868958236343,27.65766472205283,0.0063319256922905,37.03699757160062,436797.0514203524,40.74792927515875,42.12256152176999,143.1475665244375,188.82037244961165,570.8399402337621,791.8783241498047,56.3678316746429,13.28405299623269,-3.29540710655125,15.153660960480108,23.97964295812025,10.945241694736051,13.937979961557849,34.20536996478711,5.61651169529159,10.796517166025303,0,0,0,0,0,0,0,0,0,1
827,(주)바이오로그디바이스,208710,2019,1,0.0,71.45720029158636,50.25767097923628,129.80697236657076,96.81341647131704,5.08615125502893,18.05367542495281,18.25888079122296,167.44980015812197,9.100841703467395,10.264535150063088,12.736073714518264,10.40683021837745,9.047868179425016,1.5754829822768843,80.02591519276191,574.2917112534631,87.4506599271332,122.38187274380236,162.56243879103437,266.2089561713087,291.99228991887594,6377.120986604296,884.9732000281534,15.912596200652192,25.115638767710628,11.457714235271922,67.44446049494479,27.333241606902227,12.658054773621023,14.474510294339844,33.48969842223201,45.69945355056117,0,0,0,0,0,0,0,0,0,1
828,알리코제약(주),260660,2019,1,0.0,60.78855567022224,72.72858661053002,183.20794156477845,81.87846490882704,24.089719221538104,18.252588749028465,18.5989347979948,44.5217296284077,6.911971961996493,8.198870426981342,11.370515199429846,9.30747986276247,11.310922359365977,0.9811137797855796,36.20786874991031,1152.865507794413,74.26255080765776,122.16534837664494,176.89555953102243,371.0573117161711,532.6841981215308,675.6764229654314,269.595889421795,10.52456987945493,-30.42660468285646,23.838800009810104,106.20054427198856,13.336336912102077,11.541367577482706,15.541302381836031,16.907202886937053,14.369683532350122,0,0,0,0,0,0,0,0,0,1
829,(주)에스에이티,60540,2019,1,0.0,67.63709131379738,56.42299191319587,141.1511980084636,76.23835138936263,18.335714722588545,18.46211536038149,18.72618082122755,50.867858738771154,5.308018298176999,6.396691024328895,7.847792084303022,6.533246923566067,6.706835266962787,0.6532502419805121,83.8604258459815,1026.6869931236654,81.2462525950221,120.12085531307964,135.89530763437602,225.29038527702093,722.0199795538335,796.4949576066966,649.1748487342054,12.314139126936915,3.221646979757432,7.626989220748823,184.9692250264061,10.686933227882411,8.936468787548467,10.99923812128659,30.290841489700306,7.860532463009311,0,0,0,0,0,0,0,0,0,1
830,(주)이노와이어리스,73490,2019,1,0.0,78.21967414612972,48.75258485000262,271.34727423596865,92.48581549842056,2.9943703591470268,18.08629854567857,18.574024306719693,343.51999140375807,10.403543557845484,10.742966417412784,13.300417920956331,14.561877490429463,15.272400117935652,1.2434991212944488,55.2546776373349,1228.1794057109985,71.44369649231722,91.3372463797872,148.76692999468753,210.64390370287404,560.1394267778953,1425.9716519018662,169.68404538166516,39.10227754997365,0.2152955402654215,68.73645494683676,123.36742714717488,23.20690554678382,22.19803103679849,31.07066421064255,45.33567238682603,24.631620154434664,0,0,0,0,0,0,0,0,0,1
831,(주)브이티지엠피,18290,2019,1,0.0,48.63812279881292,134.57458142181508,166.043219436897,69.86183939330296,23.78403598533136,18.261405653397905,18.84410676483335,14.675693980650696,2.6421308594002,4.095062347538578,5.432222107602977,4.1472521973136365,10.03833497501893,1.2579914760247102,62.80086979512003,797.9652617949657,63.707986244762914,130.98364529462842,185.72003652367545,290.8598197587573,306.88858307416257,266.7461206217015,202.1192902412485,32.80901281281467,2.285737409090989,13.001504439774944,-53.45654402319187,-4.81589207028541,9.460447813874207,14.849704678354826,29.49242138280348,-12.2270931305396,0,0,0,0,0,0,0,0,0,1
832,(주)파이오링크,170790,2019,1,0.0,77.4423157311179,39.54454615431565,630.2705086960012,88.72572003073782,0.0,16.964033744424224,17.707253730651832,6835.548682158247,3.658788468654733,3.6305765181885294,4.724533911612559,7.119056536266759,7.043392291877301,0.162336303812605,53.75991985452346,4338.765960821635,51.39428869563951,66.36460726985756,204.34897930646247,600.7767268643308,388.668761495056,547.2655776607228,73.33587189917141,17.548620419760592,14.943085781420583,48.82915401707187,305.7079698298104,17.383201272109773,4.667660698085316,9.082061093845509,0.0,13.400621966683476,0,0,0,0,0,0,0,0,0,1
833,(주)에쎈테크,43340,2019,1,0.0,60.168778292236766,58.32433012070858,175.45006472853788,44.03902142429772,20.354952777749457,17.506772870814004,17.652595813221968,23.25498531269457,0.9944568846957044,1.11757835789936,1.6527789210970458,1.207806037137202,1.7153003080550728,0.9756424099026952,91.73544923875112,175.81239710829576,82.33581006539862,136.84141909197106,205.33337703353155,301.2143477616433,319.40971452429176,257.40896233292267,334.9676606566115,-9.047670387315833,-0.9848448094221685,-11.837701129984758,-74.46072322654238,-3.910994570895232,6.960181712238215,8.453407705237614,33.51604842112096,7.336505685948557,0,0,0,0,0,0,0,0,0,1
834,(주)파워로직스,47310,2019,1,0.0,59.10398051372432,98.3131005355092,123.3625790622008,67.62891586883869,12.781056977110378,20.60940059171688,19.96802553960891,155.619698651371,12.266606190614263,13.177018372721404,20.75428098749775,5.510749142011761,5.296460065922722,0.1051307618227339,90.0505689179767,5037.973637871417,222.5941677711027,376.61451197760687,537.1213698027389,645.6294627020881,730.6481774428833,975.6251741058992,1667.642284906639,41.57780152785466,37.77731641177318,70.58557736043628,174.01391602000533,30.95855233347153,14.75255338696961,6.627556119143206,14.432528514935344,12.825962304921084,0,0,0,0,0,0,0,0,0,1
835,(주)모다,149940,2019,1,0.0,23.64496990183613,275.40248200067083,64.81100628333168,99.34537961635397,6.175590255732419,17.946442850850726,19.1349192309087,-57.96100206932579,-3.5462398789958804,-2.822428964854447,-14.99786167509775,-13.11236222144261,-12.722688528511783,0.0,0.0,0.0,27.045011563185195,114.37955588636646,49.44167519890736,554.1583568625671,337.95550928997403,10050.07896547158,-121.17162029036604,-20.20240984877685,-26.65389779879031,-39.33592636621769,-251.9455516270666,-40.99247102895085,-3.440852583684048,-12.722688528511783,-0.0,40.33219111680841,0,0,0,0,0,0,0,0,0,1
836,한창산업(주),79170,2019,1,0.0,87.30439683976164,17.089713284089996,903.4166102352606,49.99128979792164,2.5051433724866365,17.688070499274517,17.929800760131574,10762.066582190992,1.6319305574257148,1.8658909072689869,1.8692421189518755,2.032960470233884,1.909542883486795,0.0361217130713061,91.67839325493895,5286.41285566179,80.27360006847391,91.9468010480709,189.7036141086116,253.2780482635666,350.41636905016856,267.7232628888816,150.54939960839525,4.550152573567844,3.4960286037680373,5.803450861262494,-11.448989837659928,-0.1484314171708689,4.9281046815910585,6.139135005017032,33.74195809125143,-6.251268051379729,0,0,0,0,0,0,0,0,0,1
837,(주)비에이치,90460,2019,1,0.0,49.89110721606598,111.29065326326256,123.37506438263578,84.21954913388673,13.725952403618876,19.99769623646276,20.12429350103257,132.71889702792302,10.937850779438836,12.941556636990995,21.92344766386868,11.776305369688613,10.474947466864371,1.033292562235505,84.51405938479225,1013.7445917738982,92.88015583896204,186.16575382206125,205.86247936944292,242.5946084466133,340.4646199234301,1039.4351728701772,865.747791836753,11.450569677250868,15.658201151152568,-10.7400523630548,23.411299104774884,49.7463079909245,11.765467348389866,12.667363918713844,14.724387772109893,12.955262377457878,0,0,0,0,0,0,0,0,0,1
838,(주)차바이오텍,85660,2019,1,0.0,66.64887578058487,72.07762166984106,223.3619009284532,96.93177303601182,11.859502497544163,19.738351536813045,20.87254645697424,192.40320323501248,5.133770920845038,6.33581900871237,7.702711952330528,13.915341141991894,-0.9565703309646084,2.411226147667513,65.48754309408228,-39.67153109590909,36.89288583341314,55.35410072762279,71.31051932891056,132.94846575709028,253.37388704240365,2271.7973052766147,126.20748324877192,34.43305967209997,60.89311514862224,7.25875163275616,99.7591119359978,34.738564774767426,5.006747870495041,13.571038853134477,85.78764991488623,3.431427283282092,0,0,0,0,0,0,0,0,0,1
839,(주)홈캐스트,64240,2019,1,0.0,92.4445847798954,12.771090804048535,587.757885394071,83.49269890038764,0.0,17.532785370791437,18.53163164922254,-260.0482856211164,-1.9355640179279696,-1.936311372004136,-2.0937559755786923,-5.0410581779872485,-10.790879803103094,0.8122575730897194,77.05890737905099,-1328.5046714992177,38.39598650894336,41.53405697084555,79.92756037557128,434.1213861892918,208.3197879630143,352.98467884274606,70.21438457612982,8.878957035251098,-1.0749142159781613,100.05690758191196,-184.3833348587002,5.979646527081162,-0.3529843805283996,-0.919326243762954,-978.6840310634856,-1.4579993157473528,0,0,0,0,0,0,0,0,0,1
840,(주)셀트리온제약,68760,2019,1,0.0,60.705717834507546,65.53450446753355,137.89460541673904,82.04210950360533,30.91246813953892,18.67257711842529,19.93685078684605,15.03336880939283,0.9551520966108752,1.1132518740773654,1.5734137255649563,3.365282128035549,7.357001375057336,3.0610937563740674,66.17390280847003,240.33897556185488,28.38252664326947,46.7542888145138,49.05025853237911,62.6279203213458,100.07293050455846,379.5602826760126,248.03100190095773,0.9826225335984226,6.511613663805223,33.51094349256692,236.3581494510672,2.296589608542954,5.523416729102956,19.460623779288373,49.36103792686562,5.528030419072779,0,0,0,0,0,0,0,0,0,1
841,(주)엠에스씨,9780,2019,1,0.0,58.36479972705643,73.99638393215929,129.81697824766565,39.95880292804991,24.868084056128385,18.529082876200995,18.84835085930361,43.98923712400551,5.286875257611567,6.640324636039181,9.0583284485438,7.164141654975954,9.051964779446504,0.7993928519230081,79.00902060799994,1132.354981367575,73.79635289510912,126.43982886982997,125.95308587684175,199.0793923549048,526.8963784307341,299.23760577766745,782.2280422608264,3.154256305749936,0.4270216709899953,1.6263727305467175,-0.0818676332269952,13.132976801982776,10.110243456469624,13.700193925355467,29.064179138006114,14.500421150012496,0,0,0,0,0,0,0,0,0,1
842,(주)엑사이엔씨,54940,2020,1,0.0,51.30418681875118,110.2918951904378,135.5125910607682,80.60126196266698,20.081755260651708,18.99108423764584,18.852728131763392,17.345921721532363,1.0451070120893196,1.2201147050786252,2.037079382588212,0.843525323295221,0.8601190602036423,0.6321312678214213,91.1779918365191,136.0665266832882,123.89752663341773,241.4959369127636,367.67865241496224,453.9123165769434,532.7216253071615,914.4518519816604,676.9110615248467,17.12826472028558,21.37044204267741,1.7771485310157886,100.44382473758726,18.67184709678316,4.88129438483448,3.9397835594224806,70.05185955005315,5.585295480809464,0,0,0,0,0,0,0,0,0,0
843,동신건설(주),25950,2020,1,0.0,82.85446839663136,25.505588409724115,802.1874289947214,68.7061709796659,0.5933160541183407,17.00581421850363,18.525045452959287,209.26784860681263,1.111457363256195,1.3228797172556477,1.34145735862495,4.883234158457979,5.7334468124619375,0.0258480847145457,84.85251609701824,22181.32165605096,22.76068128601004,27.47067445663006,89.41928796152393,10058.562536354735,2417.0528152585152,95.03289899187884,33.97468859686928,8.305099497281311,-12.606626246639744,35.58844890496488,-56.75647994354824,-0.8037723029098554,3.113737093957953,13.680333443585567,51.73889589069204,2.241068148400548,0,0,0,0,0,0,0,0,0,0
844,(주)웰크론한텍,76080,2020,1,0.0,37.42243328648163,101.9446312319246,146.86669389918356,99.66917247759407,0.5922649042663601,18.78601401516004,18.66440554484793,110.53825587448932,0.1323291552953285,0.6949417248646891,0.353609168816745,0.1550519805364653,1.503599421224584,0.0924986393248211,95.1983546192973,1625.5367994598246,85.3450274143433,228.0584663241904,304.87123258636865,678.9964966042145,301.7859149074416,48107.06352094385,498.7345796164449,-39.26370574336962,-41.68618416348573,-22.217489039220435,6019.40571725246,-28.38001394511729,2.650235011306278,3.1053186009767133,33.97097846447597,9.09534237206074,0,0,0,0,0,0,0,0,0,0
845,(주)매커스,93520,2020,1,0.0,45.42459057087018,133.54909674329207,161.98340909657546,91.68891388858474,3.8144838526746527,18.011340452008906,18.65566849893668,131.63612677177073,4.881340805164657,6.333880823874667,10.74603148607124,8.763912553123026,10.809472133227604,0.1723054231003438,79.666756920741,6273.436981105693,55.69819159623162,122.6168269130194,628.2990400790189,1512.9523872880582,607.1841834169487,694.0516698818033,150.74560586122757,12.96696232421494,-2.920661404157056,49.24397069273714,55.05706195663527,5.1427298014751655,9.194424162292734,16.507581123899186,32.140353149695,14.331788929655003,0,0,1,0,0,0,0,0,0,0
846,(주)홈센타홀딩스,60560,2020,1,0.0,42.90969649179048,141.02208507392578,59.70364839482918,93.86618002778944,28.236644397580967,19.03689652793678,19.667086953858096,15.343413716171003,-0.0374579918124452,0.134658688211355,-0.0872949353524598,-0.0680174636222909,0.9088961957722764,1.6390728096865568,90.16121357082368,55.45184999719972,55.0711388187803,128.34194441183374,68.58992068696634,103.94300244299122,571.6937869330428,4028.0129564124,-366.0640057586428,7.086168067519691,9.029494635049948,1.5119079902357728,-104.56338424128602,2.806675387431956,3.5315182473735067,6.412647937051906,63.006379621587946,12.16679485336749,0,0,1,0,0,0,0,0,0,0
847,(주)대한과학,131220,2020,1,0.0,80.40122347238938,27.997135916820387,430.1709661290432,38.12050658755037,1.3763198557220495,17.606350980818902,17.585594145036215,589.3450096258749,4.785562014333906,4.925192035459759,5.952100985101699,4.554654723333681,5.752511479646839,0.0,74.73334867038383,15333273.033707865,105.069699132566,130.6817167634869,291.72104981117883,335.1397804487488,891.7929920327035,261.7156975791587,210.9981930613785,5.99711848211358,13.691384951367736,12.625033093143813,27.02178752940348,10.533003987100864,6.065144498676085,5.772496303642895,0.0,3.300590627907664,0,0,1,0,0,0,0,0,0,0
848,(주)큐로홀딩스,51780,2020,1,0.0,45.25155945706071,124.62963688873856,79.19265017532277,52.40418369691228,20.58564098381049,16.89954080132562,17.937143061183505,2.5173836193944528,-4.267079662222951,-4.267079662222951,-9.429685326694631,-11.848273785489525,5.63794617397175,6.462205838241227,72.62466898813075,87.24491783607733,36.01435736105968,79.58699720665709,55.53152563335555,134.85498978260503,616.9592498754222,217.1536642809814,-393.3725488571973,3.352083594815204,43.60701701094702,13.805784185630632,-219.7462961035356,12.80227912847318,5.332874468920108,14.807634675959116,43.67946493819314,-8.334537967619722,0,0,1,0,0,0,0,0,0,0
849,(주)에이프로젠헬스케어앤게임즈,109960,2020,1,0.0,101.00694231139056,2.423724766428501,2492.454420718956,98.8744822900746,0.1561741415838092,15.908882741114835,19.27714531140812,2747.0531080992314,4.272499327128359,3.0535511018042194,4.229906607762493,119.88036574429331,-18.74579415635045,0.1218901102964969,76.22046972316473,-15379.257686084142,3.5639692126412643,3.528439858771326,5.571258758414384,2461.6216757498146,201.45424474447347,722.0641811091815,8.466651565161998,7.157440863392712,82.08326021921395,-52.91683766632092,157.09021060744178,8.595663905393813,0.1716667851328455,4.816730305187541,389.8839137645108,1.2723517877363375,0,0,1,0,0,0,0,0,0,0
850,(주)골드퍼시픽,38530,2020,1,0.0,43.10823063480508,107.55445488670938,97.75714389745144,87.45278092019792,1.3332219115341133,16.138715591222066,18.0218495526786,-161.5573720707833,-14.865998932249235,-14.865998932249235,-34.48529135465514,-109.22864050374496,-2.4169845440100937,33.91247744491269,65.54679801025436,-7.1271246635880106,13.60998256839015,31.571656660391,37.71881695220347,1254.7401491183432,300.10486269513297,240.8844279350559,-1317.3564448046293,-19.048652279631195,3.1593272820346345,50.03024607785675,-333.39399947336625,-32.15779519157754,2.0154728935453767,14.808783798345274,89.88444372709165,2.638443428138446,0,0,1,0,0,0,0,0,0,0
851,(주)셀트리온헬스케어,91990,2020,1,0.0,57.64856211167994,91.64176351769916,218.3477919263424,43.20793571013761,4.970966067169565,20.938862345643408,22.00281521002427,128.21244792769315,6.414003236458406,8.834743030181079,11.12604200610043,16.823617845323195,21.78998502844232,0.9566553828356577,68.01899843590897,2277.725649110322,38.12499365730325,66.13346848694238,654.6809639061546,35460.246006190246,288.1805864831799,64.27322113540144,67.34515633160699,23.410570534885977,63.277663727789104,57.57349472159684,753.2876462101867,15.053615932739572,9.1073289230623,23.888079837929872,7.637775395792152,-0.8524316765287138,0,0,1,0,0,0,0,0,0,0
852,(주)케이티알파,36030,2020,1,0.0,72.01244064140968,40.06688746031904,212.9347702955108,97.12487670530496,0.0,19.325737886669504,19.4488284608566,6056.455667160398,-1.5036957275819862,0.0020177573942632,-2.08810549147991,-1.68606578224355,3.2091816958266586,0.1198924863543076,92.60010458104642,2676.716275899765,89.18369279644033,123.84484125532688,160.48746833176747,1144.4715950049738,606.3192736667098,6193.925722697234,335.76960291435046,1.7462839389639244,-7.538580379947795,4.9097413140286905,-207.75896569875005,-4.174795078194604,6.619902688860509,7.422772573423575,21.18978157442569,25.779622655037667,0,0,1,0,0,0,0,0,0,0
853,신라섬유(주),1000,2020,1,0.0,44.88649825291976,122.84409196173992,9.41821596408661,89.31374249247006,29.580977139173783,14.982383183214475,17.295581410162406,0.7896857142857143,0.34066192797901,0.34066192797901,0.7589407533185123,3.442040491517255,10.916980807812868,0.0,72.2802350734698,15333273.033707865,9.897092402560492,22.04915239053363,10.32790025082184,67.82928494235075,1446.666336370556,1997.1348094536363,-22.19017827546608,0.0538333765455135,-0.1951711233658295,2.349499713211395,54.23764282425816,1.9201617720708164,1.0804636781190344,10.916980807812868,0.0,8.423805762900006,0,0,1,0,0,0,0,0,0,0
854,(주)손오공,66910,2020,1,0.0,46.85338910673625,102.66449636191714,133.7075774339676,40.86012731508638,2.056591960792308,17.915320905529555,17.64786537724361,-2.2661531685219924,-3.488886922558464,-3.486735727367475,-7.4463917959284975,-2.811989853278312,-2.227874576415312,0.5531731960059902,82.87174567986509,-402.74449168921535,124.07181763088523,264.80862963453603,323.42504187638366,358.0246063693933,793.868906613806,357.2421832161058,838.0532205239037,-9.605071780657996,-6.046477552152173,18.444083780463565,-443.5252403140333,-11.909565031791669,7.75360670959014,6.24928920817231,103.15292016920398,5.9043403197973285,0,0,1,0,0,0,0,0,0,0
