,자기자본비율,총자산규모,총자본회전율,총자본순이익률,자기자본증가율,자기자본회전율,차입금의존도,총자산증가율,회사명,거래소코드,회계년도,감사의견코드,광업,교육 서비스업,도매 및 소매업,"사업시설 관리, 사업 지원 및 임대 서비스업","수도, 하수 및 폐기물 처리, 원료 재생업","예술, 스포츠 및 여가관련 서비스업","전기, 가스, 증기 및 공기조절 공급업","전문, 과학 및 기술 서비스업",정보통신업,제조업,y
3349,24.79024744080863,20.528157560176137,49.29264508546432,-0.6421451798781082,-10.310243998247126,198.8388587211957,48.87794043388978,2.9134413667482963,(주)에스에프에이반도체,36540,2014,1,0,0,0,0,0,0,0,0,0,1,0.0
3350,29.99952519767908,20.41600779814892,52.93951141136654,-15.343237642319789,16.23963215028532,176.46783094907852,40.91069200405168,-10.608962635446291,(주)에스에프에이반도체,36540,2015,1,0,0,0,0,0,0,0,0,0,1,0.0
3351,36.72554601256032,20.313012104656845,43.04220595868717,0.9425168149544793,9.907878694301695,117.19963521840224,35.57574750984383,-9.786914149315525,(주)에스에프에이반도체,36540,2016,1,0,0,0,0,0,0,0,0,0,1,0.0
3352,41.83089699083156,20.295053731947057,50.47949133121953,0.9855056946558878,7.079406517638476,120.67513479876742,33.18388953556845,-1.77980820883968,(주)에스에프에이반도체,36540,2017,1,0,0,0,0,0,0,0,0,0,1,0.0
3353,43.90169058767885,20.278710490212795,49.28178059494884,1.5321015404771956,3.165041870944685,112.25485837846054,27.75887984451856,-1.6210415546994348,(주)에스에프에이반도체,36540,2018,1,0,0,0,0,0,0,0,0,0,1,0.0
3354,48.33403337322101,20.35458098187437,63.84647173999045,3.1478659369036337,13.500007213418709,132.09423522963004,28.42344483450533,7.882284855509907,(주)에스에프에이반도체,36540,2019,1,0,0,0,0,0,0,0,0,0,1,0.0
3355,56.67848140246252,20.195962396570483,68.0727587046467,2.543855506495712,12.78430005847806,120.10335672417848,20.2833796589082,-14.66782336301931,(주)에스에프에이반도체,36540,2020,1,0,0,0,0,0,0,0,0,0,1,0.0
3356,89.46892647987971,17.889955904225662,85.99800522586685,7.550035059052415,41.864329065487695,96.12052877957194,0.0,23.1616539728604,(주)에스엘바이오닉스,214310,2016,1,0,0,0,0,0,0,0,0,0,1,0.0
3357,40.85632000450213,17.95199574892626,67.70590557848378,-9.53912006671284,-46.48975509365495,165.71709241317618,6.226377481370168,6.400473883369551,(주)에스엘바이오닉스,214310,2017,1,0,0,0,0,0,0,0,0,0,1,1.0
3358,52.70863407189111,18.243375552134648,40.09217269131927,-14.84577262415278,55.507220587736605,76.0637671555597,4.810091658049844,33.82727677298894,(주)에스엘바이오닉스,214310,2018,1,0,0,0,0,0,0,0,0,0,1,1.0
3359,61.85290743068401,17.92309766601175,29.051483950948644,-12.461326527526714,15.919193599657143,46.96866349169671,0.0,-27.405272163259674,(주)에스엘바이오닉스,214310,2019,1,0,0,0,0,0,0,0,0,0,1,0.0
3360,79.90397120869966,17.952838409425652,35.67273234451436,15.028446687619496,10.311790311058845,44.64450490369425,0.0,3.018741645639609,(주)에스엘바이오닉스,214310,2020,1,0,0,0,0,0,0,0,0,0,1,1.0
3361,72.62963745308878,17.362488833167344,37.084909972348,1.8916183464712848,-5.994919442737034,51.060298898367776,9.52850740205763,-10.442914888789153,(주)에스엠라이프디자인그룹,63440,2011,1,0,0,0,0,0,0,0,0,0,1,0.0
3362,76.21946954356916,17.335525195847865,38.47902688971926,-6.28644859841056,-2.1577666765923653,50.48451152985732,10.21999219396996,-2.660336380829013,(주)에스엠라이프디자인그룹,63440,2012,1,0,0,0,0,0,0,0,0,0,1,0.0
3363,60.52431131279098,17.34288019090638,33.59529926975011,-8.462134276035197,-21.37340993675031,55.50711530797741,0.0,0.7382109469363005,(주)에스엠라이프디자인그룹,63440,2013,1,0,0,0,0,0,0,0,0,0,1,0.0
3364,55.80654503046878,17.120361159404155,54.99409436849594,-13.159899122042178,-16.687045677781065,98.54416599069292,19.874805638322083,-19.95002281079335,(주)에스엠라이프디자인그룹,63440,2014,1,0,0,0,0,0,0,0,0,0,1,0.0
3365,50.7126479572169,16.89813848097839,40.09890883285099,-19.48324912179694,-27.24722041735117,79.07082443551346,21.358505220369583,-19.926296238234904,(주)에스엠라이프디자인그룹,63440,2015,1,0,0,0,0,0,0,0,0,0,1,0.0
3366,98.72882087289857,17.650553032466366,22.79660315328272,-1.3727346535880058,118.8919143197309,17.843923888264328,0.0,102.81581690147787,(주)에스엠라이프디자인그룹,63440,2016,1,0,0,0,0,0,0,0,0,0,1,0.0
3367,88.49507228848327,17.6889308128609,61.38118249907237,2.138195409260029,-3.992957680439269,69.36113041297612,0.0,3.9123719305639777,(주)에스엠라이프디자인그룹,63440,2017,1,0,0,0,0,0,0,0,0,0,1,0.0
3368,98.72882087289857,17.830672545270353,18.27453553792277,-0.7592758649317904,23.344136392663973,18.362465962061897,0.0,15.22790137794278,(주)에스엠라이프디자인그룹,63440,2018,1,0,0,0,0,0,0,0,0,0,1,0.0
3369,88.89542479714218,17.945399790092523,44.92342264856321,0.6720899267206,1.4565282433730786,50.5351346833402,6.762590270630989,12.156748251027912,(주)에스엠라이프디자인그룹,63440,2019,1,0,0,0,0,0,0,0,0,0,1,0.0
3370,79.33437686658571,17.891845278888585,30.61872986779418,-1.2698088370153364,-8.101795491546415,38.59452998450445,5.401945190507576,-5.214572908194742,(주)에스엠라이프디자인그룹,63440,2020,1,0,0,0,0,0,0,0,0,0,1,0.0
3371,81.45789562729797,18.7300927250059,56.87097414261887,7.431211813551259,18.90251397233524,69.81640478760465,3.389127956619894,21.731362124680537,(주)에스엠엔터테인먼트,41510,2011,1,0,0,0,0,0,0,0,0,1,0,0.0
3372,98.72882087289857,19.343318160944985,63.110061907818526,14.365316461283584,101.1220443299622,60.19682006971416,1.1374875829590343,84.63771760658517,(주)에스엠엔터테인먼트,41510,2012,1,0,0,0,0,0,0,0,0,1,0,0.0
3373,86.08884100495851,19.64274011869665,63.943945480415366,5.303567091978695,25.12594116772917,74.27669455642032,2.9038791333782568,34.907875762857486,(주)에스엠엔터테인먼트,41510,2013,1,0,0,0,0,0,0,0,0,1,0,0.0
3374,77.68194071894202,19.723941508939287,58.71779243617211,-0.0568065529422651,8.027278856400022,75.5874427090032,3.676866509767747,8.458930027617559,(주)에스엠엔터테인먼트,41510,2014,1,0,0,0,0,0,0,0,0,1,0,0.0
3375,77.26562415128437,19.97681321266776,56.03654386180889,5.110729700293116,18.389602303012875,72.52454694741168,9.692887656453683,28.77180568108289,(주)에스엠엔터테인먼트,41510,2015,1,0,0,0,0,0,0,0,0,1,0,0.0
3376,75.24841106632819,20.067450588839066,54.67211426346499,1.66115465004932,14.83830529954828,72.65550659305471,4.657787643325702,9.487190662139197,(주)에스엠엔터테인먼트,41510,2016,1,0,0,0,0,0,0,0,0,1,0,0.0
3377,72.45093494496874,20.10657169073121,42.02321759956012,1.6267087938714568,2.650392315257899,58.00231236695499,3.5791186399987622,3.989640944790433,(주)에스엠엔터테인먼트,41510,2017,1,0,0,0,0,0,0,0,0,1,0,0.0
3378,74.83543436844442,20.602124557446142,53.07383750747401,2.9892846129091253,48.429599334738406,70.92073154298875,6.01487313417244,81.88713810217236,(주)에스엠엔터테인먼트,41510,2018,1,0,0,0,0,0,0,0,0,1,0,0.0
3379,62.05719269668597,20.602124557446142,46.01888923700673,0.6286321442630532,9.893411758897086,74.15560910389726,0.928724977469208,5.380915749871467,(주)에스엠엔터테인먼트,41510,2019,1,0,0,0,0,0,0,0,0,1,0,0.0
3380,60.557345387442574,20.602124557446142,38.7611357410785,-1.7398506855250562,-1.1882168673152282,64.00732312998015,0.4936099527549599,-2.6522630395184223,(주)에스엠엔터테인먼트,41510,2020,1,0,0,0,0,0,0,0,0,1,0,0.0
3381,58.00025411761101,17.21386613886625,41.10210820878443,0.6893638145481618,14.104152840130247,70.86539332299981,11.81668965779629,-5.614663612036712,(주)에스엠컬처앤콘텐츠,48550,2011,1,0,0,0,0,0,0,0,1,0,0,0.0
3382,98.72882087289857,17.777950023473103,32.100031809574745,-4.819040877139902,118.8919143197309,31.930873528742303,0.0271998954864621,75.78366636228067,(주)에스엠컬처앤콘텐츠,48550,2012,1,0,0,0,0,0,0,0,1,0,0,0.0
3383,73.1835154485732,17.88567835327474,65.06030886161457,-3.0738094263670206,-1.9198317033765733,88.9002235856422,0.0067295090654899,11.374513292174928,(주)에스엠컬처앤콘텐츠,48550,2013,1,0,0,0,0,0,0,0,1,0,0,0.0
3384,72.64853654171174,18.197051787348062,70.6945830706848,-5.515566438043275,23.71798695326712,97.31040215805992,6.7668646777070265,36.52989751580883,(주)에스엠컬처앤콘텐츠,48550,2014,1,0,0,0,0,0,0,0,1,0,0,0.0
3385,63.59582394121526,18.31608443621327,53.22402610146722,-4.786519356333285,7.445883058319413,83.691070895889,5.51314532280548,12.640669358831474,(주)에스엠컬처앤콘텐츠,48550,2015,1,0,0,0,0,0,0,0,1,0,0,0.0
3386,61.8946323806452,18.230572045922603,86.59028675922936,-0.3772853149357187,-1.1147896614625563,139.89950893755793,2.339696634085596,-8.1958231820662,(주)에스엠컬처앤콘텐츠,48550,2016,1,0,0,0,0,0,0,0,1,0,0,0.0
3387,59.20388061157594,18.072760352559584,47.55153724434669,-14.447079163792012,-15.118357349762912,80.31827770939915,0.0,-14.59894173111408,(주)에스엠컬처앤콘텐츠,48550,2017,1,0,0,0,0,0,0,0,1,0,0,0.0
3388,62.29892999175951,19.485384177469847,74.58740931780872,-0.8246621102320628,118.8919143197309,119.72502469572856,0.0,102.81581690147787,(주)에스엠컬처앤콘텐츠,48550,2018,1,0,0,0,0,0,0,0,1,0,0,0.0
3389,37.883193357401616,19.57183698061467,38.87113272311209,0.6463772383179109,2.2180450732900647,102.60785661966231,0.0,9.029990777656783,(주)에스엠컬처앤콘텐츠,48550,2019,1,0,0,0,0,0,0,0,1,0,0,0.0
3390,37.0820533040979,19.46338340460519,29.21121739694483,-1.7736355877269498,-3.133772458165696,78.77454130544795,0.0,-10.2779453591715,(주)에스엠컬처앤콘텐츠,48550,2020,1,0,0,0,0,0,0,0,1,0,0,0.0
3391,66.53183768866295,18.114674280674304,81.43198433769825,7.7964155661125245,12.235990328316792,122.39551343638044,2.620275332436851,5.029628241582426,(주)에스엠코어,7820,2013,1,0,0,0,0,0,0,0,0,0,1,0.0
3392,67.43087368832491,18.096464028694857,96.00890835171198,5.872055203836327,2.9006606703868787,142.38123147488614,1.139366941564989,-1.8045447235758905,(주)에스엠코어,7820,2014,1,0,0,0,0,0,0,0,0,0,1,0.0
3393,78.51543089245102,18.29371202125321,75.07246198617713,9.91643669675472,27.957129952435487,95.61491433322196,0.0,21.80460696148957,(주)에스엠코어,7820,2015,1,0,0,0,0,0,0,0,0,0,1,0.0
3394,54.86096583453214,18.00881914685766,57.264634105492895,-13.88732571775929,-32.77060726746357,104.38138161513696,0.0,-24.790518138389427,(주)에스엠코어,7820,2016,1,0,0,0,0,0,0,0,0,0,1,0.0
3395,98.45921467634103,18.328381841697432,64.19285478631325,-0.8312931482463337,83.08401150528957,65.19740686265932,0.0,37.65256709171933,(주)에스엠코어,7820,2017,1,0,0,0,0,0,0,0,0,0,1,0.0
3396,80.81275904621134,18.32888269638487,62.20579892924153,-1.386127735441457,-4.894826860864221,76.97521983338082,0.0,0.0500980136089897,(주)에스엠코어,7820,2018,1,0,0,0,0,0,0,0,0,0,1,0.0
3397,80.14132025418192,18.521174909110226,85.91548186047521,6.231483211828608,9.709760634263386,107.2049743977009,0.0,21.20246342451628,(주)에스엠코어,7820,2019,0,0,0,0,0,0,0,0,0,0,1,0.0
3398,69.39909074524392,18.354231791101675,82.46846458503578,0.7965248363146918,-12.39906258565815,118.83219751072536,0.0,-15.375225377476497,(주)에스엠코어,7820,2020,0,0,0,0,0,0,0,0,0,0,1,0.0
3399,52.2598527590801,18.64925833608693,55.44138190913818,-1.4093385194382315,-21.937596364028856,106.08790301175368,29.352491248485773,-0.0304535362444886,(주)에스제이케이,80440,2011,1,0,0,1,0,0,0,0,0,0,0,0.0
3400,48.72373342805342,18.66583233982171,45.885768435150425,-4.909605501766227,-6.001668666846383,94.17539504214388,36.83633252329274,1.6712114495747905,(주)에스제이케이,80440,2012,1,0,0,1,0,0,0,0,0,0,0,0.0
3401,41.043286414138265,18.556170442842888,47.3746444676471,-3.822337927601766,-19.47599074188728,115.4260504132726,34.03530877123205,-10.386292926704623,(주)에스제이케이,80440,2013,1,0,0,1,0,0,0,0,0,0,0,0.0
3402,28.554607469498293,18.34265276784349,46.93863698357509,-3.3834417223526967,-40.56062425626698,164.38200747012337,38.26905228385043,-19.2262116742209,(주)에스제이케이,80440,2014,1,0,0,1,0,0,0,0,0,0,0,0.0
3403,18.654982299837304,18.07504834888952,37.58966504773775,-4.550744881594704,-46.48975509365495,277.43622675926554,45.370286772767045,-23.478957602102323,(주)에스제이케이,80440,2015,1,0,0,1,0,0,0,0,0,0,0,1.0
3404,18.654982299837304,17.857394337531996,22.30803680009594,-5.646306026820576,6.850628239381917,120.53053678716634,46.912132395679066,-19.55962919277663,(주)에스제이케이,80440,2016,1,0,0,1,0,0,0,0,0,0,0,1.0
3405,27.87900208829192,17.683506417023004,13.462863785571225,-8.203692443237989,23.58433819298129,48.290336013228725,40.67673824932687,-15.960891701496196,(주)에스제이케이,80440,2017,1,0,0,1,0,0,0,0,0,0,0,1.0
3406,18.654982299837304,17.663555056084494,8.473853870602838,-15.371343694546452,-42.17215442036222,47.52884605366474,45.19950081720754,-1.975364959022308,(주)에스제이케이,80440,2018,1,0,0,1,0,0,0,0,0,0,0,0.0
3407,18.654982299837304,17.921227706481343,11.51101854687442,-15.761264774345364,16.58884878151352,62.88200902050156,45.62543822466824,29.39151866672745,(주)에스제이케이,80440,2019,1,0,0,1,0,0,0,0,0,0,0,1.0
3408,19.3416615818386,17.81198751796332,8.17656632395016,-3.585568174895877,13.029338057178052,12.357617533146088,42.06184549808668,-10.348494098745595,(주)에스제이케이,80440,2020,1,0,0,0,0,0,0,0,0,0,1,1.0
3409,83.8745525663524,18.338383340528303,33.63197070025951,1.7026664211274138,-11.36218340958306,40.0979435015806,3.941684009082241,-8.550578143302646,(주)에스지엔지,40610,2011,1,0,0,0,0,0,0,0,0,0,0,0.0
3410,90.29723572290708,18.36810412118794,36.09446531407554,3.280345930391808,4.400571567945155,39.97294604326287,2.6741119219487914,3.01668512834246,(주)에스지엔지,40610,2012,1,0,0,0,0,0,0,0,0,0,0,0.0
3411,98.5924628934907,20.602124557446142,140.85865891788177,5.895423072474478,118.8919143197309,142.8696015739572,33.818643897966986,102.81581690147787,(주)에스지엔지,40610,2013,1,0,0,0,0,0,0,0,0,0,0,0.0
3412,56.1962128957704,20.602124557446142,73.21544269568453,2.946419119117348,6.530025075148904,130.28536786185302,24.40874969595085,5.402127989077271,(주)에스지엔지,40610,2014,1,0,0,0,0,0,0,0,0,0,0,0.0
3413,55.6177283546574,20.602124557446142,66.44126993868737,1.6000600157081144,3.04395546159848,119.4605962958637,26.69423491887913,2.895251632885433,(주)에스지엔지,40610,2015,1,0,0,0,0,0,0,0,0,0,0,0.0
3414,52.63952734001466,20.602124557446142,75.8803922722119,2.0734847473503737,5.231296074005343,144.1509757146516,26.32215852452844,19.24148484672525,(주)에스지엔지,40610,2016,1,0,0,0,0,0,0,0,0,0,0,0.0
3415,48.126422238894136,20.602124557446142,72.84171254466347,0.4790205434305796,2.1160089014426786,151.35492969555355,25.250551647211427,5.360822843977348,(주)에스지엔지,40610,2017,1,0,0,0,0,0,0,0,0,0,0,0.0
3416,49.71769308384516,20.602124557446142,64.6460542202826,0.947458758068186,3.0830756304312423,130.02625466000984,24.36299059811033,-5.509488738173215,(주)에스지엔지,40610,2018,1,0,0,0,0,0,0,0,0,0,0,0.0
3417,52.532265826329294,20.602124557446142,58.90784128797719,0.8042838636701268,-0.7539335720927576,112.13649432660192,20.112764718452976,-6.665946030408988,(주)에스지엔지,40610,2019,1,0,0,0,0,0,0,0,0,0,0,0.0
3418,35.96307422858959,19.581864492235443,8.17656632395016,1.8330356126507024,-46.48975509365495,12.357617533146088,5.440241451331991,-32.71299699592854,(주)에스지엔지,40610,2020,1,0,0,0,0,0,0,0,0,0,0,0.0
3419,37.34669343748876,18.50443579235422,95.99626717428896,-0.1221393095814141,118.8919143197309,257.0408738727255,19.052125445273965,15.804616201015204,(주)에스코넥,96630,2011,1,0,0,0,0,0,0,0,0,0,1,0.0
3420,41.02188073158925,18.651217791886324,132.7759349124837,1.8898171807561184,27.203895822006064,323.67100811698884,16.982998357953395,15.81014688468522,(주)에스코넥,96630,2012,1,0,0,0,0,0,0,0,0,0,1,0.0
3421,43.21380023587654,18.835545754227898,158.7528647345502,6.761759920419477,24.503005447649805,401.95103940236186,18.409504044333065,20.241010367130603,(주)에스코넥,96630,2013,1,0,0,0,0,0,0,0,0,0,1,0.0
3422,39.221477702104686,18.88476118444942,133.16706612548072,2.212540295618032,1.6024982622588002,339.525876961884,21.477045684198927,5.04466243150447,(주)에스코넥,96630,2014,1,0,0,0,0,0,0,0,0,0,1,0.0
3423,40.85327806423662,18.97292564494977,144.68244137733504,1.894643556854092,11.641323783892531,354.1513636918931,21.966905014325693,9.21677257095782,(주)에스코넥,96630,2015,1,0,0,0,0,0,0,0,0,0,1,0.0
3424,41.13372748301359,18.958493092186472,142.36494464026904,2.8036798029976944,4.368949278509327,346.10270780604424,15.260124360393007,-1.4328902717733891,(주)에스코넥,96630,2016,1,0,0,0,0,0,0,0,0,0,1,0.0
3425,50.99269507721719,18.988698530322143,158.7528647345502,7.739086798745311,24.96061616626506,325.4372140505306,19.721140822797924,3.066625035843044,(주)에스코넥,96630,2017,1,0,0,0,0,0,0,0,0,0,1,0.0
3426,53.14312565862768,19.09554847369364,147.0045970959695,6.339599564027584,11.755856545072495,276.62015599209224,24.13908730703381,11.276726384669002,(주)에스코넥,96630,2018,1,0,0,0,0,0,0,0,0,0,1,0.0
3427,52.59189804332037,19.057439392472595,104.09961412483162,-1.9722899529710165,2.2958421841634324,197.938500031096,22.17730615372516,-3.73920672845924,(주)에스코넥,96630,2019,1,0,0,0,0,0,0,0,0,0,1,0.0
3428,42.77769275249052,19.01505028300502,74.73522276061186,-12.110879828104125,-21.86650464483833,174.70606279077728,26.256982230716165,-4.150325215731804,(주)에스코넥,96630,2020,1,0,0,0,0,0,0,0,0,0,1,0.0
3429,66.84957818988399,18.047918562956387,61.157298483337264,7.071449603738175,22.41052374538537,91.48494297095188,15.813459556136802,7.559224136559356,(주)에스텍파마,41910,2011,1,0,0,0,0,0,0,0,0,0,1,0.0
3430,67.47725368627839,18.401000135011643,46.74592813227918,7.747810300355562,26.764579748184403,69.27657184984848,30.16840743162322,42.34472522158365,(주)에스텍파마,41910,2012,1,0,0,0,0,0,0,0,0,0,1,0.0
3431,64.03959654846263,18.58930289087076,29.94839640735082,4.205413919891186,23.0383435798772,46.765435795160045,23.426837171962305,20.71989465827841,(주)에스텍파마,41910,2013,1,0,0,0,0,0,0,0,0,0,1,0.0
3432,61.18045136500288,18.44989612800933,29.052037204178337,0.0541476363864996,-2.2956659701549698,47.48581704775883,12.921769609781624,-13.012587600221954,(주)에스텍파마,41910,2014,1,0,0,0,0,0,0,0,0,0,1,0.0
3433,76.25537270497472,18.418926646422417,31.31400600281934,-0.2232898016976017,14.198114871234612,41.06465537054085,12.821184352170556,-3.049483961648424,(주)에스텍파마,41910,2015,1,0,0,0,0,0,0,0,0,0,1,0.0
3434,76.79827473462333,18.350021255859744,32.67872541608961,0.5260300666535905,-4.148459280938022,42.55137960977775,13.471317203013,-6.6585014232543385,(주)에스텍파마,41910,2016,1,0,0,0,0,0,0,0,0,0,1,0.0
3435,83.04258320669923,18.413495844267164,28.66226832302899,1.4216416968800338,7.827885483945063,34.51514538232324,7.274163324825109,6.553240858198239,(주)에스텍파마,41910,2017,1,0,0,0,0,0,0,0,0,0,1,0.0
3436,89.43135541515838,18.428162197952474,27.96476813191865,5.10908998961562,11.930912314107944,31.26953404888091,0.0,1.477443237755578,(주)에스텍파마,41910,2018,1,0,0,0,0,0,0,0,0,0,1,0.0
3437,93.77609169401836,18.56814229852431,28.911736929771507,12.085260002796163,13.562394508785314,30.830605549341406,0.0,15.02509092941465,(주)에스텍파마,41910,2019,1,0,0,0,0,0,0,0,0,0,1,0.0
3438,93.91377670705252,18.6011763597302,39.204153130080726,7.749743751812916,8.943948395216372,41.7448371311604,0.0,3.358574381856315,(주)에스텍파마,41910,2020,1,0,0,0,0,0,0,0,0,0,1,0.0
3439,29.724191863379943,16.85695020113672,23.935440014787453,-19.48324912179694,-46.48975509365495,80.52511612359694,0.3976633456977458,-32.71299699592854,(주)에스티씨라이프,26220,2011,1,0,0,0,0,0,0,0,0,0,1,1.0
3440,45.131093149557564,17.81641962539484,144.89650993087903,15.028446687619496,99.52510179319552,321.05694725965105,3.905912047063116,14.419179275231237,(주)에스티아이,39440,2011,1,0,0,0,0,0,0,0,0,0,1,0.0
3441,52.18702189672588,17.85362590979727,110.68153201942346,10.083617833739702,25.74949308971925,212.08631570978267,7.183446695305632,3.790710280299268,(주)에스티아이,39440,2012,1,0,0,0,0,0,0,0,0,0,1,0.0
3442,47.85083079353648,18.187366571772923,112.7594165013242,7.04319525991573,11.897579457391029,235.6477716925143,19.86611416305312,39.61810137937768,(주)에스티아이,39440,2013,1,0,0,0,0,0,0,0,0,0,1,0.0
3443,51.893249644187925,18.05709539233696,113.84196803983106,6.798316111409244,18.66047622059963,219.3772192344896,4.841689756987724,-12.214265821921964,(주)에스티아이,39440,2014,1,0,0,0,0,0,0,0,0,0,1,0.0
3444,59.38119100490924,18.32049785676831,104.55518823392676,8.737185543751833,23.106823840073453,176.07458938518573,18.96367446240349,30.13503608039933,(주)에스티아이,39440,2015,1,0,0,0,0,0,0,0,0,0,1,0.0
3445,58.46993916770984,18.57073869139317,110.74880413642386,10.547610229710097,27.19058619524297,189.4115261840141,14.613771882647564,28.433469170786164,(주)에스티아이,39440,2016,1,0,0,0,0,0,0,0,0,0,1,0.0
3446,59.78588883523134,18.92734012296079,154.73409011005498,15.028446687619496,39.61003249889177,258.81373201040617,5.5650883525161445,42.84664147583517,(주)에스티아이,39440,2017,1,0,0,0,0,0,0,0,0,0,1,0.0
3447,77.19513821924167,19.267153318170315,111.2218016849562,8.595049507374176,82.63643243864614,144.07876486868324,14.061767319587018,40.46851641353354,(주)에스티아이,39440,2018,1,0,0,0,0,0,0,0,0,0,1,0.0
3448,62.08841227213443,19.550716680716125,90.85030684861437,7.354171756291657,9.369677387437791,146.32409418107866,19.39708237333978,32.78530137957893,(주)에스티아이,39440,2019,1,0,0,0,0,0,0,0,0,0,1,0.0
3449,61.72721211530641,19.35879425731491,77.3941077445144,4.187222927519814,3.517000475367227,125.38085731126532,7.698649159937879,-17.46291045250407,(주)에스티아이,39440,2020,1,0,0,0,0,0,0,0,0,0,1,0.0
3450,46.13081509245703,18.151171513902234,99.61469514469948,3.560203116951806,17.587097872992196,215.93959470485865,11.174677455247082,24.07599312352317,(주)에스티오,98660,2011,1,0,0,0,0,0,0,0,0,0,1,0.0
3451,43.03196596639472,18.25991789517129,80.26111850636256,2.385197504722819,9.239104041808632,186.51510964904887,29.598956806768417,11.487956014331994,(주)에스티오,98660,2012,1,0,0,0,0,0,0,0,0,0,1,0.0
3452,34.91657209720904,18.147463667187807,74.21798630490908,-6.437614202841506,-19.00098386779657,212.5580543768255,25.50717055961984,-10.63617502028611,(주)에스티오,98660,2013,1,0,0,0,0,0,0,0,0,0,1,0.0
3453,34.36575055145232,18.246418590740884,80.17775318432481,-0.7195458815246228,-2.2744523584040555,233.3071499901708,38.34118039775573,10.401653329458064,(주)에스티오,98660,2014,1,0,0,0,0,0,0,0,0,0,1,0.0
3454,36.35227636975985,18.22276578351772,84.07277625814999,4.053046731382202,9.712580829212625,231.27238416377992,35.14299823839123,-2.337527204660756,(주)에스티오,98660,2015,1,0,0,0,0,0,0,0,0,0,1,0.0
3455,39.67848065918838,18.180865463461338,88.62288802080222,1.5329519525976896,5.646149416073065,223.35252395880173,27.85536177909982,-4.1034634577983935,(주)에스티오,98660,2016,1,0,0,0,0,0,0,0,0,0,1,0.0
3456,43.95663058137512,18.1419150554736,83.41760499613613,0.3173936226113286,6.389777971008548,189.77251871411872,22.028239800420653,-3.8201594518003272,(주)에스티오,98660,2017,1,0,0,0,0,0,0,0,0,0,1,0.0
3457,44.65243425368025,18.07956786619322,83.63039579099714,-0.976409390109057,-3.40539212585278,187.2919073479277,27.932410028497458,-6.044337383164244,(주)에스티오,98660,2018,1,0,0,0,0,0,0,0,0,0,1,0.0
3458,45.82347878275531,18.168884483894885,80.51457846406288,2.956476703933808,4.068954754038812,175.7059494452063,27.48287240499373,9.342679980615452,(주)에스티오,98660,2019,1,0,0,0,0,0,0,0,0,0,1,0.0
3459,43.218709955971605,18.11666725019193,64.98303696960329,-1.2381369560728834,-3.981515136541991,150.35857626431644,25.72220333063363,-5.087733698415485,(주)에스티오,98660,2020,1,0,0,0,0,0,0,0,0,0,1,0.0
3460,72.4475045930485,16.85695020113672,30.185538089600563,-10.741241846353772,-20.91080983323952,41.66539380363548,2.7103360016951448,-23.74332860824152,(주)에스티큐브,52020,2011,1,0,0,1,0,0,0,0,0,0,0,0.0
3461,75.5434465949703,16.85695020113672,51.58080958403469,4.000582021286703,-10.52877160156972,68.27966145175715,6.248566646329589,-1.6748662890045438,(주)에스티큐브,52020,2012,1,0,0,1,0,0,0,0,0,0,0,0.0
3462,68.27161738331546,17.282128321810223,26.57659673256522,-19.48324912179694,36.1650084256016,38.927738570113526,7.122537560701827,102.81581690147787,(주)에스티큐브,52020,2013,1,0,0,1,0,0,0,0,0,0,0,0.0
3463,52.44922969937025,16.94554131110634,14.827456793505409,-19.48324912179694,-11.641129180730282,28.270113552656124,8.02657199531209,-28.579626249741164,(주)에스티큐브,52020,2014,1,0,0,1,0,0,0,0,0,0,0,0.0
3464,89.24153825387762,17.065285684261635,16.483148189950583,-15.05058527032819,50.79873855385419,18.47026453427855,0.0,12.720866995184153,(주)에스티큐브,52020,2015,1,0,0,1,0,0,0,0,0,0,0,0.0
3465,88.74163297103898,17.30119160241433,13.289425373374572,-19.48324912179694,19.40570520059764,14.975412248399357,0.0,26.60551917522984,(주)에스티큐브,52020,2016,1,0,0,1,0,0,0,0,0,0,0,0.0
3466,78.94964738258588,17.36773159254007,15.07407591727814,-19.48324912179694,2.831037846507156,19.093278332492044,0.0,6.880370481511029,(주)에스티큐브,52020,2017,1,0,0,1,0,0,0,0,0,0,0,0.0
3467,91.19152769735638,17.924712697715787,18.94099453240036,-19.294346778515468,63.82789816046988,20.770563900696065,0.0,74.53953736988842,(주)에스티큐브,52020,2018,1,0,0,1,0,0,0,0,0,0,0,0.0
3468,54.39963707471014,17.796614359013933,11.8630313093384,-15.978211833475315,-28.709046603564083,21.8071883329777,0.0,-12.023314024031288,(주)에스티큐브,52020,2019,1,0,0,1,0,0,0,0,0,0,0,0.0
3469,61.95352515137488,17.602031925822242,17.644828043899572,-19.48324912179694,-2.823158894873812,28.480749078905315,0.4695816714886758,-17.682168175649984,(주)에스티큐브,52020,2020,1,0,0,1,0,0,0,0,0,0,0,0.0
3470,38.19395294905178,18.56230482972269,73.59760245343472,2.8320483561944427,21.40232451935702,192.69438424351904,35.4303086168329,24.247699177611764,(주)에스폴리텍,50760,2011,1,0,0,0,0,0,0,0,0,0,1,0.0
3471,40.25148733305372,18.507236744774005,64.36033395805354,4.012618833771853,13.653914876329342,159.89554230758108,28.87119125490335,-5.357929124555374,(주)에스폴리텍,50760,2012,1,0,0,0,0,0,0,0,0,0,1,0.0
