회사명,거래소코드,회계년도,자산,유동자산,재고자산,매출채권및기타유동채권,비유동자산,유형자산,부채,유동부채,장기차입금,단기차입금,장기사채,단기사채,유동성장기부채,자본,매출원가,매출액,당기순이익,판매비와관리비,(정상)영업손익,법인세비용차감전순이익,급여,세금과공과,이자비용,기말자본금,기초자본금,유무형자산등상각비,대손상각비,감가상각비,영업활동으로인한현금흐름
(주)골프존뉴딘홀딩스,121440,2019/09,554344406,37712754,0,1918485,516631653,71571664,85547490,12730123,54200000,9300000,0,0,0,468796917,10948676,21175091,-11297909,14788514,-4562098,-8878718,2694458,520233,1486985,21418409,21418409,2796,684793,2247453,1737063
(주)골프존뉴딘홀딩스,121440,2020/09,553374083,33363328,120750,3678952,520010755,67945051,93325538,14723776,54200000,9300000,0,0,0,460048545,3766923,39519248,15044104,12823610,22928715,20457779,2254561,531474,1478527,21418409,21418409,2051,161703,1707616,525289
(주)골프존뉴딘홀딩스,121440,2021/09,607700788,16203977,144324,3737940,591496811,66903982,98022374,51943738,12828500,6300000,0,0,41371500,509678414,1466296,66566443,46065866,12399825,52700323,51727737,2232380,562533,1371062,21418409,21418409,1862,18780,1600985,4726577
(주)공구우먼,366030,2021/09,27536810,16344384,3106523,1392258,11192427,9916262,3503858,3503858,0,0,0,0,0,24032953,17294765,31593597,5709351,7541337,6757495,6843885,2199788,24856,6268,251850,50370,375,3556,374876,4657371
(주)광림,14200,2010/09,118316956,75660827,53966428,16165380,42656130,28920979,60622519,57949879,362452,32360422,0,0,64751,57694437,41393862,50335403,450291,8096271,845270,283153,1951810,86949,952503,15208965,15208965,1072,125482,425634,-12198465
(주)광림,14200,2011/09,100133190,62417833,32040219,21540099,37715357,23867746,43694481,38876537,294898,20177783,0,0,67554,56438708,62695601,76227324,1791038,10592387,3634572,2240078,2173612,687354,911202,15208965,15208965,959,778706,377888,6608825
(주)광림,14200,2012/09,92017429,54375289,37582786,13201698,37642140,23923801,33496063,28106327,224457,14580484,0,0,78271,58521366,52529965,61665112,1523658,7998206,2303712,1775622,2691184,132858,558271,15643308,15208965,731,943732,391750,-5011268
(주)광림,14200,2013/09,100217544,64281060,31715547,10269850,35936484,23861794,35461216,29379876,180199,12483168,0,0,63980,64756328,55627973,65999158,1179711,8310207,2060977,1366748,2916030,115978,384733,19119243,15208965,654,25879,380622,6170003
(주)광림,14200,2014/09,118956476,52496075,35986644,11674208,66460400,23674765,54408978,39341125,8039880,20547374,0,0,371985,64547498,49222866,58272619,-249304,8879708,170045,-371794,3217788,118572,768706,19119243,19119243,581,138016,414079,-10809609
(주)광림,14200,2015/09,121308223,56193769,29276885,10429146,65114454,24361019,53213756,44722312,2723281,29849411,0,0,454945,68094467,52504217,60886637,1831823,9284373,-901953,2377901,3445644,128642,777761,19119243,19119243,558,976711,459127,-1146801
(주)광림,14200,2016/09,154428012,63949292,24550027,8843501,90478720,25772050,54743749,45286670,629814,33827931,0,0,1422142,99684263,46326665,53851769,-1141175,8885821,-1360717,-882714,3956965,138519,826308,24249243,19119243,608,0,502703,-6955783
(주)광림,14200,2017/09,153355889,37801705,22624204,6454784,115554184,26040658,62404338,56125595,623400,39754104,0,0,526082,90951550,63732930,75681382,740490,10156579,1791873,843112,3664309,162572,990048,24249243,24249243,670,1493678,576507,2936310
(주)광림,14200,2018/09,957821661,851396135,20745479,6652838,106425526,25947849,552057365,457187949,0,34471018,0,0,123400,405764296,41319658,50213152,229214743,7855889,1037606,293809728,3573922,166590,1154824,24249243,24249243,731,0,653900,2464644
(주)광림,14200,2019/09,266579643,158722730,29107171,7770460,107856913,23915846,148034970,134476452,1400000,36446500,0,30100000,500000,118544673,52473641,63316177,-2376276,7751202,3091334,-3158825,3133371,147778,1778067,24812095,24812095,924,397799,856577,-6346541
(주)광림,14200,2020/09,181436461,60337276,18527349,10031436,121099185,25774064,117668281,111341600,1400000,31278705,0,52100000,0,63768180,59117919,70698466,3027789,7385312,4195234,3844346,2802729,140827,4494343,26461117,26461117,906,132523,837752,6796251
(주)광림,14200,2021/09,266418875,77977938,31805000,4127442,188440937,29418249,86028251,81249580,0,10691214,0,0,17291396,180390624,68233709,83694645,-32356728,7711853,7749082,-31821476,2997647,274808,3706188,37282312,26461117,923,51830,915541,-4806242
(주)광무,29480,2010/09,112442327,67353082,15318388,28201884,45089245,2909033,64375983,59525878,0,16808328,3000000,26913000,10441645,48066344,39564870,53386694,-4951463,9226351,4595474,-4676734,2952019,53589,3384116,39363199,38772201,1375,521287,1224422,3106777
(주)광무,29480,2011/09,128625706,55966154,19487448,16922769,72659552,18135200,46071144,43667342,0,19160779,0,0,14635833,82554563,24075324,34600153,-1131752,10321750,117844,-1064728,3752635,117025,3634129,52850909,41293269,1909,299058,1774714,6419446
(주)광무,29480,2012/09,74793723,32369140,8800694,19438957,42424583,13000504,28994837,21272683,0,14459998,4400000,0,623477,45798886,24969862,30005190,-5369595,10496661,-4718322,-5817153,4062907,39230,1548798,64678503,62711028,1751,998524,1731009,-6377429
(주)광무,29480,2013/09,53164107,13912185,3291299,7974420,39251923,11317385,17754145,14448064,0,12381686,2400000,0,0,35409962,6226606,8565151,-6845714,4973737,-2635192,-6846409,1218551,26005,1307420,8527186,6467850,1618,193961,1484277,322802
(주)광무,29480,2014/09,38137229,19219618,465515,18050064,18917611,8822235,29291819,24334482,0,8559706,1920000,1500000,0,8845410,27090637,33113893,-203976,5099932,923324,-203976,1741119,17731,1038044,9426693,9426693,1280,8283,1215679,4847
(주)광무,29480,2015/09,23525504,6986058,252624,3828468,16539447,8176396,15402230,6542752,4070000,3426000,1920000,0,0,8123274,8279837,10854082,-2294219,3515812,-941566,-2294219,1564608,50093,655773,11277828,9426693,629,12758,578243,-1363094
(주)광무,29480,2016/09,29932019,14138019,743793,5002854,15794000,8001244,21793383,13538476,4070000,865025,1530000,8000000,0,8138635,15309718,18761111,386411,2600912,850480,386411,1018133,34205,490409,11277828,11277828,446,33,409539,166831
(주)광무,29480,2017/09,23719022,7855214,362998,2710356,15863808,7819108,16126719,13674908,0,864145,0,5210000,5600000,7592303,11741477,14700263,-1333546,2850084,108702,-1333546,1608125,37472,506142,11599882,11277828,421,0,389834,307439
(주)광무,29480,2018/09,28221025,11634988,611490,4302790,16586037,7788342,15467983,11951223,0,4270000,1070000,3714164,0,12753042,9805626,12359029,-1411696,3178857,-625453,-1411696,1608058,40906,229707,16397643,15951862,361,0,335483,-570503
(주)광무,29480,2019/09,28020923,14863507,569965,5390179,13157416,8754831,13828664,11550551,0,4567844,0,1060000,1070000,14192259,11746251,14408865,-5594908,5197598,-2534985,-5594908,2919909,70760,483407,23907643,16397643,707,24553,682217,-3243270
(주)광무,29480,2020/09,34976678,16852335,351708,3576478,18124343,1512171,22743321,19962284,0,4270000,535000,11000000,340647,12233357,16406543,18595171,-10537209,4496012,-2307383,-10537209,2246196,55300,1532587,6193529,6085529,619,21787,596262,-1497123
(주)광무,29480,2021/09,42218286,17067562,396121,2750631,25150724,1828660,9654574,8109516,0,4070000,0,700000,535000,32563712,9625166,11492815,1570435,2745811,-878162,1570435,1364949,49816,793544,9082280,7966578,525,31446,505011,-936508
(주)구영테크,53270,2010/09,81444311,33409590,4023120,14961042,48034721,25122424,57366786,50749155,4335807,33435925,0,1000000,4731000,24077526,34118025,43695657,3070644,5192842,4384789,2764733,2204774,70244,2341188,6429938,6429938,2240,17538,2238611,6158183
(주)구영테크,53270,2011/09,104820971,41682079,6095600,15910730,63138892,31445744,66570311,51799508,2347487,36094577,10000000,0,4188320,38250660,36688994,46953990,2569053,5161353,5661741,3583256,2337872,75077,2554231,6429938,6429938,2327,0,2325529,-2003814
(주)구영테크,53270,2012/09,107202028,49251977,5424009,15975777,57950052,29476509,77833310,70353563,2720000,45140315,0,5082273,4014153,29368718,41080431,49796557,1338306,5125685,3977822,1857753,2024099,86777,0,6429938,6429938,2204,0,2201816,3928531
(주)구영테크,53270,2013/09,104710249,43256810,8149619,25099718,61453439,32535004,74436235,64238632,4478533,40915676,0,5000000,3321467,30274014,46282580,56229168,679021,6600319,3346269,1614851,2198979,98901,0,6429938,6429938,2453,0,2451097,2367743
(주)구영테크,53270,2014/09,106379047,44247448,9934541,27610740,62131599,32251117,64701505,55615346,3390360,39142186,0,0,2088174,41677542,46636809,56200830,478458,7815032,1748990,525219,2511899,99867,0,9897087,6429938,2479,0,2477135,-4796827
(주)구영테크,53270,2015/09,108267834,49259791,7704889,31152717,59008044,31477256,64597277,45248321,5607080,29033862,7000000,0,2866600,43670557,55709873,66710478,2753922,8332066,2668539,3930805,2772930,94204,0,9897087,9897087,2458,0,2456777,1510967
(주)구영테크,53270,2016/09,112822119,46126778,6830984,21185313,66695341,35479055,69054918,43237339,11998560,25400659,7000000,0,4784080,43767200,45902794,56348568,1045367,7401568,3044206,1195525,2940569,110542,0,9897087,9897087,2217,0,2214929,6402134
(주)구영테크,53270,2017/09,125224278,49746975,7452643,24144875,75477303,43803264,77876984,47904547,22881680,21200000,0,0,11360770,47347294,46937595,57220806,1776068,7253527,3029685,2363363,2676136,110091,0,9897087,9897087,2223,0,2222372,3283928
(주)구영테크,53270,2018/09,152062667,56010580,9829775,35754568,96052087,69040991,95771672,45574958,39422107,15400000,3500000,0,9948563,56290995,51262969,59972220,3157566,7775938,933313,3387219,0,0,0,13197087,9897087,0,0,0,-7141618
(주)구영테크,53270,2019/09,146691974,39371013,9729227,18480279,107320961,72051344,86357290,49035658,30644444,15700000,0,0,18166819,60334684,58471166,69348643,2982045,8332301,2545176,3975000,2903968,186636,0,13197087,13197087,3899,0,3898752,7386528
(주)구영테크,53270,2020/09,152032178,44337739,9797277,20175849,107694439,73373887,94252374,56373992,29918422,26400000,2975000,0,11075172,57779804,50796295,58710923,87001,7480051,434577,105662,2649460,161850,0,13197087,13197087,4731,0,4730986,6341759
(주)구영테크,53270,2021/09,146830841,36474654,10641559,18208113,110356187,79887805,84509815,51476898,28852200,25200000,0,0,9841222,62321026,63303990,75720166,3948667,9721889,2694287,5107576,2880893,155155,1113935,13197087,13197087,5113,0,5112092,6076111
(주)국보디자인,66620,2010/09,64455107,41666513,252608,17625561,22788594,1319867,23269611,22396136,0,0,0,0,0,41185496,63916679,73866160,3396775,6768212,3181269,4266812,3129458,102473,1825,3750000,3750000,92,0,73480,8130316
(주)국보디자인,66620,2011/09,81018390,56755363,0,25007852,24263027,1476271,34681897,31405210,0,42900,0,0,0,46336493,76822180,91965901,5306317,9699551,5826349,7112671,4748327,130163,14429,3750000,3750000,80,0,67564,16724634
(주)국보디자인,66620,2012/09,88621714,65862871,0,16298710,22758843,2254190,33213375,31711107,0,0,0,0,0,55408339,75781183,89090050,5720286,6785329,6085579,7642555,3371434,162077,4298,3750000,3750000,84,0,70708,16617280
(주)국보디자인,66620,2013/09,107270068,80187153,0,25386722,27082915,2200244,44708851,42328794,0,1288555,0,0,0,62561217,96421093,112451780,5879143,9854193,6176494,7642074,0,0,0,3750000,3750000,92,0,70028,11336550
(주)국보디자인,66620,2014/09,121187344,94753618,0,25271948,26433726,2219737,53426117,49800884,0,906400,0,0,0,67761227,99170513,115400860,6185458,8491083,7739263,8784167,3328317,240009,5669,3750000,3750000,116,0,84054,11187915
(주)국보디자인,66620,2015/09,119253292,87197418,0,15689136,32055874,6328928,45489391,41763806,0,998532,0,0,0,73763901,104799327,119100108,4865933,9863024,4437758,6354430,3789927,231617,2014,3750000,3750000,123,2,87467,3982038
(주)국보디자인,66620,2016/09,135476637,104629723,0,30352230,30846914,7128937,59580920,55202837,0,0,0,0,0,75895716,106197450,125002919,7568066,8834037,9971433,9922117,3484615,249761,1128,3750000,3750000,125,0,84467,9202282
(주)국보디자인,66620,2017/09,160684022,128701647,0,51293063,31982375,7291087,70306672,65856024,0,0,0,0,0,90377350,169181015,198667907,10166161,11895283,17591609,17763986,4727464,1071616,6551,3750000,3750000,192,0,145531,-3036237
(주)국보디자인,66620,2018/09,166766607,132661781,0,38167843,34104826,7112111,60849632,56888543,0,704000,0,0,0,105916975,152157660,179895532,12697564,12830241,14907631,16295119,5097767,385594,0,3750000,3750000,211,700000,133294,-1649922
(주)국보디자인,66620,2019/09,178988458,141875308,0,49213296,37113150,8479553,67140345,62678718,0,0,0,0,0,111848113,138483868,159843508,9820707,11417515,9942125,12806082,4908232,336741,12110,3750000,3750000,376,0,303047,5523523
(주)국보디자인,66620,2020/09,210608511,102819443,0,42180639,107789068,8101489,79210169,74756472,0,0,0,0,0,131398342,157808249,182915640,10670197,11422059,13685332,15200003,4991523,232835,8039,3750000,3750000,361,1624,292991,31296955
(주)국보디자인,66620,2021/09,272900842,92576021,0,66451180,180324820,7928864,100408551,92116146,0,0,0,0,0,172492291,181156010,210344791,12882097,12685708,16503073,16382979,0,0,0,3750000,3750000,0,0,0,6495840
(주)국순당,43650,2010/09,175837002,91612107,11310888,12669561,84224895,60043916,20218538,19065525,0,0,0,0,0,155618463,35470985,76810035,14008184,27826499,13512551,18295160,3899512,235854,0,8929152,8929152,4622,0,4021260,22667118
(주)국순당,43650,2011/09,195086002,78789827,14184028,15268402,116296175,77844311,21288700,17188776,0,0,0,0,0,173797302,54173371,95938109,5312417,36374239,5390499,7104505,5817223,299782,0,8929152,8929152,4262,0,4126112,6235128
(주)국순당,43650,2012/09,205767883,88570255,11370829,18853371,117197629,74381370,20257158,15866571,0,0,0,0,0,185510726,50336993,90260668,4327467,34071186,5852490,5760331,6004752,0,0,8929152,8929152,4317,0,4094125,8899883
(주)국순당,43650,2013/09,203925555,76820704,11313299,16517612,127104851,72210403,17754371,12314817,0,0,0,0,0,186171184,42443642,75241551,2510522,30990620,1807289,3288263,5912946,0,0,8929152,8929152,3383,0,3149468,5727864
(주)국순당,43650,2014/09,207860129,91382174,11685124,17951780,116477955,64368617,20853469,15718924,0,0,0,0,0,187006661,41694848,69439476,1583262,26154885,1589743,3519610,5821169,0,0,8929152,8929152,3056,0,2853313,5744210
(주)국순당,43650,2015/09,207516765,85996011,10367631,19259880,121520754,61454797,19385879,13322564,0,0,0,0,0,188130886,39129803,60289709,-2562173,26296188,-5136282,-3230770,6055551,0,0,8929152,8929152,2533,0,2398766,-5159179
(주)국순당,43650,2016/09,202204708,74462396,10813502,14211693,127742312,58177942,17464622,10084300,0,0,0,0,0,184740085,31635367,53013467,-494297,24829242,-3451142,-706133,5969805,0,0,8929152,8929152,2177,0,2078623,1747560
(주)국순당,43650,2017/09,213695303,83288150,9978805,20924022,130407154,52969504,17211814,10458069,0,0,0,0,0,196483489,28587314,47295620,14218784,19687353,-979047,17796197,5407909,0,0,8929152,8929152,2106,0,2056841,16769858
(주)국순당,43650,2018/09,223964905,70367213,9551941,10273533,153597692,58681369,18416860,11394548,0,0,0,0,0,205548045,24895346,41007320,16201606,17650568,-1538594,20688843,4933066,0,0,8929152,8929152,1908,0,1862174,16550637
(주)국순당,43650,2019/09,210859569,60256779,8893253,18237525,150602790,45768431,13625222,5816700,0,0,0,0,33892,197234347,23608018,36979481,838700,17455752,-4084289,983577,5046746,0,0,8929152,8929152,1979,0,1949927,-3237637
(주)국순당,43650,2020/09,213534634,61906821,7728922,16215350,151627813,43750493,14407512,8464533,0,0,0,0,0,199127122,21538051,38088312,7560437,12385447,4164814,9659720,4178004,0,0,8929152,8929152,1891,39092,1862387,8942608
(주)국순당,43650,2021/09,239170853,73007374,10979165,14402097,166163479,38702119,17448514,9750478,0,0,0,0,0,221722338,23752324,45256696,13756352,14386304,7118068,17479143,4332948,0,0,8929152,8929152,1773,51,1772954,5975914
(주)국영지앤엠,6050,2010/09,45013914,19885143,2021440,12573807,25128770,22606323,10313683,7964056,0,0,0,0,31250,34700231,26218706,29046653,8023045,1034263,1793684,9515075,487010,48802,86103,10206396,10206396,385,0,383793,12828591
(주)국영지앤엠,6050,2011/09,51913982,23462483,1367352,9898418,28451500,23646057,18510376,10110010,7000000,334995,0,0,0,33403606,31050892,31159437,-1206220,1882271,-1680777,-1499157,873636,0,72920,10206396,10206396,293,277457,292969,1536565
(주)국영지앤엠,6050,2012/09,58406155,18161855,1592833,9604263,40244301,33054569,13708510,6696416,6000000,0,0,0,0,44697646,31276664,31564447,4728641,1379070,6121273,6001999,630545,0,245366,14706396,10206396,971,8718,970802,-6126347
(주)국영지앤엠,6050,2013/09,65326066,27409410,1914436,10722151,37916656,31197523,19885630,15400887,3000000,417704,0,5000000,0,45440436,37124964,38284730,48425,1191607,-31841,59638,569076,0,419656,14706396,14706396,997,0,996454,5950808
(주)국영지앤엠,6050,2014/09,56991985,20316248,1625544,8443096,36675737,32620453,10767844,7097993,3000000,0,0,0,0,46224141,35793176,37092723,-621208,1057873,241674,-766548,610871,0,282811,14980519,14706396,1027,0,1025493,1802179
(주)국영지앤엠,6050,2015/09,57420861,21491698,1957043,6340453,35929163,31853444,10074067,7904067,2000000,700000,0,0,0,47346794,27882927,27779022,-859670,1130863,-1234768,-1007400,621057,0,52365,15748062,14980519,1059,39152,1057542,509786
