,총자본순이익률,자기자본비율,총자산규모,총자본회전율,자기자본증가율,차입금의존도,자기자본회전율,총자산증가율,y,감사의견코드,광업,교육 서비스업,도매 및 소매업,"사업시설 관리, 사업 지원 및 임대 서비스업","수도, 하수 및 폐기물 처리, 원료 재생업","예술, 스포츠 및 여가관련 서비스업","전기, 가스, 증기 및 공기조절 공급업","전문, 과학 및 기술 서비스업",정보통신업,제조업,회계년도
279,-1.6669906872599969,61.75700525640037,17.28302388021775,36.88003279470057,10.725519932245508,26.71969107559376,59.71797473271812,31.57291116298738,1.0,1,0,0,0,0,0,0,0,0,0,0,2012
280,-9.034856192350292,54.37523543833876,17.743540348527624,16.982356337405548,52.07963292664226,13.249623311667412,31.23178447045705,12.21248503885921,1.0,1,0,0,0,0,0,0,0,0,0,0,2016
281,-13.952306648467786,7.645245060653452,17.934581504564196,58.04808076162006,-68.87294892854372,57.95763952442242,759.2703739526512,-23.56795290374058,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
282,0.5614495267295034,5.584143202444671,17.59338607244687,26.36747489532705,-45.86316687725277,37.880969708652586,472.1847907443292,-28.90800419634608,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
283,-4.947674368242763,41.36723648330075,17.861588871249385,6.522798245097625,-11.830626017119585,20.219370540778545,15.76802996673652,6.103764765623041,1.0,1,0,0,1,0,0,0,0,0,0,0,2018
284,-61.39335532147552,1.171747631171432,17.570436029185043,17.678069783854525,-98.53621098389236,15.319832304681222,1508.6925984378752,-46.74301213080796,1.0,1,0,0,1,0,0,0,0,0,0,0,2020
285,-1.30209640774603,20.84987915678256,19.76905846664379,45.93310988850234,-28.396854603370524,49.38364948306895,220.3039621625821,-11.10258143012138,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
286,-3.12279235393682,6.660215616416236,19.62659197132184,39.12854000385872,-71.92998944891826,31.98034597205736,587.4965955668747,-13.278339038119348,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
287,-15.916158689180824,30.32107156108855,17.465180778859036,21.16089339597431,46.6707572479661,9.04501087662558,69.78939828475711,-64.93446428299549,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
288,2.582666346315458,69.45027142620337,17.18285731768829,31.0617731907809,4.304318258580819,0.0,44.72520056856306,-24.597025426148107,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
289,-12.199192078993416,53.42095828678459,18.219521360212656,12.427554092879353,-19.9315296034362,13.464269398036263,23.263442834857777,8.278883207411024,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
290,-6.619631179055808,26.26208890419828,18.023347467695228,11.120511568331256,-53.43781636317697,19.1758319782184,42.34435276225694,-17.813069467112804,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
291,1.755917784123632,40.3014223010848,18.004562936788226,35.29151113735898,-37.64529054128536,18.77407205576976,87.56889737960695,-31.68060491887171,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
292,2.627880607247063,47.25594731025168,18.03979286128993,41.29063328073528,-3.106777070431699,25.39287409631576,87.37658565946835,3.585785052138063,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
293,-4.779109578860799,6.777275160333726,17.423511436414337,69.26782483839958,-68.80832880224183,14.532939318384052,1022.0600934696104,-25.311087166032763,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
294,11.85735501184987,25.115900642093404,17.342012719608263,89.06179033626857,230.01130758250227,12.342566351463608,354.6032117478759,10.947430274929578,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
295,-25.147036065245416,23.645976760632927,17.858208061477217,32.879985630805024,-56.74352781767056,6.3176041155816085,139.05107817557092,-51.21715886920233,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
296,-9.097134117172738,41.104739266665725,19.1631077830476,32.16609242738645,-17.862347395658993,16.118821025113473,78.25397509204454,-8.622090734540564,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
297,-7.170975182031237,58.92438190847791,18.51120491634538,48.804461936782594,-20.007102684500268,13.630864286256172,82.82558145893884,-16.250669833319055,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
298,-51.54659768502727,-7.583044423983733,16.927452096113022,53.44258360473469,-113.4327480101312,6.683561766795372,-704.7642162784373,-49.24086519439249,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
299,-19.2191656740741,47.83099350331301,16.124363168969722,55.30018968437373,-50.47420877003008,3.7443371113569976,115.61580814862933,-39.54099719871126,1.0,1,0,0,1,0,0,0,0,0,0,0,2014
300,-17.11048057169718,14.008877539939396,17.14846421602954,18.73079622623752,-76.35624225907975,23.509023232899963,133.70661691370992,-61.695957590466165,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
301,-17.694839931713602,45.81120853227304,17.54238745330091,56.076269410588985,-48.76904856626284,2.565734679541515,122.40731298560794,-25.795795783460484,1.0,1,0,0,1,0,0,0,0,0,0,0,2013
302,-18.14913413912939,53.96694974222021,17.296695014983285,20.08667954753896,82.74904667715876,18.601474077968504,37.22033511896719,148.4082793505742,1.0,1,0,1,0,0,0,0,0,0,0,0,2012
303,-7.914482434485929,21.741165074978987,17.942036386908917,37.20285604408286,-59.037783042574496,31.55491542769045,171.11712236111072,-28.730903653468364,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
304,2.769029320608971,54.66098084540849,17.586936973796156,9.603529443302286,11.085991168366771,0.0,17.569259268257316,-18.87252799661492,1.0,1,0,0,0,0,0,0,0,0,1,0,2019
305,-67.191644034742,14.283667782464704,15.320343669116491,17.498594120006665,-81.02695090851788,14.76193598269484,122.50770870972478,-74.16215515322317,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
306,2.82965853102181,33.959578266295786,17.953184943473712,50.74587588964149,-11.5897429765514,13.423409434101124,149.430229939003,-6.631872299534594,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
307,16.278232355126836,100.31220245717986,17.076615604344212,47.342792780044896,19.058983674345843,0.0,47.19544743348054,19.814390725922514,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
308,-1.97010547634894,71.3285167963804,17.76281155267641,46.70806903879037,-14.942002488353744,2.782981921574132,65.48302297120048,-4.476568096998788,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
309,-3.241292300132941,54.74583674190077,19.28398633001249,5.159066073659135,-3.061313451626546,0.2146536016340375,9.423668320171174,3.1602438848643937,1.0,1,0,0,0,0,0,0,0,0,1,0,2018
310,-3.052478446685692,17.62427061675988,17.92415115977073,11.165014768387392,-10.813209756573029,3.825245525916228,63.35022317332083,-32.6136363007293,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
311,-10.554166746372749,-2.182395522345145,17.87819703282026,46.62604062400844,-106.70245290516397,54.97365357065442,-2136.4615234320736,31.75371411515503,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
312,-9.246162128054197,3.403462620302817,19.632626515535016,30.362049248768653,-76.73841391295471,48.69774761606334,892.0929252358659,-15.96994636534961,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
313,-8.221025342004214,50.21448945868337,18.01931818885349,15.93656369448132,129.6553933807024,18.59256717948472,31.73698242534951,-0.9033580115420716,1.0,1,0,0,0,0,0,0,0,0,1,0,2019
314,-9.829067213826514,44.78043237280247,17.55519747346802,20.01729429572945,-27.70770048222595,7.080909405964532,44.70098486116229,-37.13123423866952,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
315,-29.405858539671005,2.039726637903743,16.420621605839436,58.79164635201617,-97.36761123498148,6.949264803161914,2882.3296837676844,-54.04110525535395,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
316,0.040134396152548,60.93903501770773,16.11342084104166,23.27661280684068,1532.6307216010332,4.061978986795119,38.196556279693205,-26.449707701211462,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
317,2.105048827465136,4.462593311388754,18.1367050610118,7.098507426888434,-58.52073315762607,0.4148848617877023,159.06686833354723,-14.932097494692275,1.0,1,0,0,0,0,0,0,0,0,1,0,2014
318,-25.662950608863103,40.55132859622005,18.146183080611777,23.85861112766338,-51.91673410248314,3.787124890720031,58.8355843164343,-54.81773462545586,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
319,-10.03924861383925,62.77788735891546,17.802043584713545,28.25128769173496,-17.670607149421247,0.0,45.00197263761987,-29.11699577308504,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
320,-84.84304414970535,16.3262502198229,17.206284672289765,42.44623776977756,-79.72474098739887,3.759108824561539,259.9876713774757,-10.918199245120697,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
321,3.454382235056048,14.482405207109815,16.826053608470595,38.03727047241116,-29.63461049853552,3.043310200945655,262.64470527131505,-31.62965881621989,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
322,-7.60401425406337,62.69567087392908,17.971438106154558,76.53115126049784,-14.98411854182703,10.264418426794393,122.06768058099208,-17.613713535963786,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
323,-3.168158422897833,65.47827199404558,17.725828290240283,23.95690906664837,-4.081259169504959,0.0,36.58757071174228,-6.372789583279757,1.0,1,0,0,1,0,0,0,0,0,0,0,2016
324,-16.244016185552184,49.02100029835728,17.759442553234628,24.467153940869792,-26.360432079148623,0.0,49.91157624682273,3.4185606119418384,1.0,1,0,0,1,0,0,0,0,0,0,0,2017
325,-11.372563719539675,71.3027939090723,18.1065079502814,12.28436071655001,23.431521472111672,0.0,17.228442313516403,-18.251591843192475,1.0,1,0,0,1,0,0,0,0,0,0,0,2020
326,4.176703214451795,21.055794392875647,16.627023434965167,23.45218370578668,-48.00200380500375,8.675932098870334,111.38113940608132,-78.76563945615744,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
327,2.6764868582289183,94.2879554920144,18.23534575533,31.488320264435725,-1.20404204963781,0.0,33.39590947764541,-0.772451852343648,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
328,-5.255070689503553,0.545727350762587,17.54733594145111,21.544437176268463,-99.18349115480952,8.422213991086183,3947.8389980203033,-38.78121669494447,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
329,-9.861132743643848,26.71712415992585,16.8528540025568,15.19197200723731,2687.283616512135,0.0045906847849739,56.86230268010805,-50.06669339703278,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
330,3.36354644018335,80.96445858294953,18.7337652794301,36.87229883709208,5.488171830860056,13.949962165119803,45.541339351162016,18.037854685554823,1.0,1,0,0,1,0,0,0,0,0,0,0,2019
331,0.8843342269381214,32.826769652210004,18.414529322695987,86.33668934296227,2.8796386973556576,21.42841331845359,263.00696126263466,-8.067835560264598,1.0,1,0,0,0,1,0,0,0,0,0,0,2020
332,-9.13656633626338,73.99869623487383,17.38411191947939,8.431293752098659,-8.129476932310787,4.199231235046048,11.393840947329004,-7.963243895780633,1.0,1,0,0,1,0,0,0,0,0,0,0,2013
333,7.679954508637722,67.95497658907082,17.419763879040204,49.66078996518238,-10.377952874962691,9.071161296264004,73.07895971399584,3.629511111371761,1.0,1,0,0,1,0,0,0,0,0,0,0,2014
334,-3.919360571161892,36.9818426337342,18.825338506244584,44.23253046055003,-19.51513974461202,27.62295366981644,119.60607506398796,-10.16798883917526,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
335,3.4026731008280504,36.3202778280326,18.63764207264817,46.1200267618063,-15.002873563512786,39.07654935524759,126.98148119949148,-17.11337149973438,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
336,-8.107470410460476,89.5864903925961,17.113656385892835,15.32272092112833,8.655719254003525,0.0,17.10382988995256,-6.148855237812187,1.0,1,0,0,1,0,0,0,0,0,0,0,2020
337,14.7616404698883,49.95649446532829,17.724738099722224,32.9144314483662,279.25458821965486,25.53940166521553,65.88619117622447,-19.079036342374835,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
338,-6.646681888812524,37.7747671855541,17.858962710346155,2.829578273557832,-20.455562531952065,10.991711179124348,7.490657082434446,-19.61502203575745,1.0,0,0,0,0,0,0,0,0,0,0,1,2020
339,-16.95908196093787,125.01758229064122,16.759546455904392,21.78825910690457,115.96073449861142,6.016484317644324,17.428155870308842,105.02648012962035,1.0,1,0,1,0,0,0,0,0,0,0,0,2012
340,-6.32195025006515,68.53182574780622,17.892353150347088,27.324078689478146,30.07760209385355,29.98482009538379,39.87064169285292,79.19997125944451,1.0,1,0,1,0,0,0,0,0,0,0,0,2014
341,-13.829196191647764,78.70386228835227,17.909566378504508,45.10777139154283,69.65235910687579,0.8911509262315839,57.31328816656883,-4.917896671070239,1.0,1,0,0,0,0,0,0,0,0,1,0,2019
342,-6.3669181891145055,67.77005931086316,17.86317155308243,20.881971685794003,7.454456633650164,3.727805706903451,30.812975373103647,-3.5657039481564894,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
343,14.303291489259731,86.6789692872832,18.29381981991668,9.790350228675154,59.3768430640198,10.457421998522754,11.294954599917595,53.82543997024555,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
344,-60.481247291616725,29.334983927370377,17.57047592913096,23.28309779949308,-69.54007539000295,5.350930985931891,79.36973088902661,-51.48726721185367,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
345,-5.128133938579552,68.13870991078016,17.52489937487213,16.96630814267106,48.36997750442313,0.0,24.89966153583844,-4.455354372314998,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
346,-3.3734140326349324,80.25826706558516,18.26333482310853,17.108514453722638,4.613706461372247,0.0,21.31682514368515,-6.791815961649837,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
347,-7.328750314688135,68.04228606765851,17.79054635244251,17.450634880518876,-33.60945396645422,0.0,25.64674982137824,-37.67381045915452,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
348,-10.448153590139349,37.64816302316176,17.741662320766913,8.671618682582166,15.31152513577343,12.221773565430604,23.033311551608094,-31.431137090422634,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
349,-3.4989317963668123,50.3745388943731,18.831017997195588,40.25656616189187,-18.964955709956065,24.555837331595683,79.91451047582409,19.420343685539983,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
350,-4.218982768391618,37.37085619728632,18.554620369488493,26.3438478165792,-28.998333081291182,16.056379593315125,70.49302718007343,-24.148873430536145,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
351,-21.82565595911268,4.85438809659601,17.833289738766616,47.046215625422064,-90.59145693876744,0.0,969.1482157846376,-60.71961971121282,1.0,1,0,0,0,0,1,0,0,0,0,0,2015
352,-4.420010176250606,54.92150152081231,17.51916544082702,92.57797717873798,452.137493871774,12.893438867932778,168.56417726244408,-26.957176820759305,1.0,1,0,0,0,0,1,0,0,0,0,0,2016
353,0.0917157489574289,11.356728142202128,19.08779233590821,66.23675283305518,-63.813204689842,33.01969172039836,583.2379890024516,-8.488319494181729,1.0,1,0,0,0,0,0,0,0,1,0,0,2012
354,-35.3088593255176,53.89550299453564,17.956732583292943,33.49410997096135,-37.78515436258773,1.5527411130851845,62.146390904557016,-31.41833531561152,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
355,-0.1773089961877327,27.502682845726817,18.857348945726628,57.323344524532274,-7.341737642342028,20.482617662488952,208.42819170071903,-6.191249830527556,1.0,1,0,0,0,0,0,0,0,0,0,0,2019
356,-5.058204666764192,17.20758875169365,18.74055399071803,13.432209684121474,-42.77005492917107,32.29162440154555,78.05980185805763,-11.023238314640944,1.0,1,0,0,0,0,0,0,0,0,0,0,2020
357,-1.879862907982712,102.72867545144584,18.115410963857848,53.005572883554,1894.2341226877616,0.0,51.59764072749755,49.88928820518995,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
358,6.6403115738598375,86.21179914367356,20.20851268720435,40.529435823827,-7.738105292212705,2.0847159817600907,47.01147201009451,-9.23966178270322,1.0,1,0,0,0,0,0,0,0,1,0,0,2020
359,-6.033865467324056,50.14049798697751,17.519401474168497,15.490457386466773,-36.79154074384413,3.12734222669101,30.89410358566833,-12.561334134626772,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
360,0.0746013358484706,33.29033363520805,18.99464110901789,61.09564430994807,-0.2665916666003909,25.362645476536272,183.52367681089552,0.1233062424009399,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
361,-2.099032808369154,34.93702122120722,17.076090586491787,17.263705506741005,69.9428813548532,0.8283253678942927,49.41378773374566,-72.4652278656766,1.0,1,0,0,0,0,0,0,1,0,0,0,2015
362,-13.329739167433734,54.79467550201126,16.813595761206848,80.56631100544513,-40.09470742684746,6.939660626740269,147.03310178830776,-23.086965561134885,1.0,1,0,0,0,0,0,0,1,0,0,0,2016
363,-13.15563816080942,1.437359522882961,18.1536154117613,16.87011355587392,-95.82823357998224,36.690699245325575,1173.6878134732056,-57.261066227371,1.0,1,0,0,0,0,0,0,0,0,1,0,2015
364,4.159648932495827,73.93511379132966,18.052922607715185,18.08924179799729,2832.7941743842907,13.603056407585212,24.46637446051866,-9.578923988769668,1.0,1,0,0,0,0,0,0,0,0,1,0,2016
365,0.4416995738825221,79.60562580507617,18.04543301729135,14.539741246441832,1.871891054512309,13.04911737075016,18.26471571499747,-0.746161333070243,1.0,1,0,0,0,0,0,0,0,0,1,0,2017
366,20.015584153381287,67.82180103789459,18.218829848995355,26.82664052250408,-7.086464965441131,3.988471164559993,39.55459765439586,18.93379784673119,1.0,1,0,0,0,0,0,0,0,0,1,0,2018
367,2.157156554944307,82.3006197055932,18.292536630985538,61.29979260755773,1.549390781000204,0.7850470841937764,74.4827837589074,5.272183192330271,1.0,1,0,0,0,0,0,0,0,0,0,0,2015
368,2.588336378527498,18.352703917020296,18.20963359773864,48.784192405483374,-29.147435601888883,65.31665407819537,265.81474111965,-10.0415639102529,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
369,-1.2597464237504907,43.11440443340105,18.63873803012252,40.28840833386984,182.120461993619,54.67345529660111,93.4453551274342,53.588142178062526,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
370,-32.37158925568206,26.334070462232827,17.050233156832498,53.21854392420173,-49.65470300715097,26.245764396205285,202.0900794676822,-32.30134113541131,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
371,-19.59874346541496,15.655014822495344,16.499094280905794,62.14103476500771,-62.17116706705902,27.35975701942672,396.9401209107426,-42.37068898484507,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
372,-36.84897395791362,25.30008924171337,16.09498392061486,16.772296468321567,-1.472103927333579,23.488486147459856,66.29342809063434,-33.24295560649337,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
373,-4.242730619405864,37.37668210742594,17.53214646290448,13.117699041499392,-11.662101581096229,11.509874523438484,35.09594298337462,6.201497859665562,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
374,-12.610638179870634,54.49357419400993,18.526322343102525,17.37689685600363,7.742388116834387,16.714935004617317,31.88797415661853,30.236649548849805,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
375,-0.8915461620834961,-0.1475725399186628,18.03999927843756,30.975519921643794,-100.24737745305436,12.269704007648102,-20990.029675383023,-38.51168717896519,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
376,-5.5259267773988325,8.459890709984133,17.89223163483478,28.81584120744425,102.45958802508824,5.64579661181845,340.6171804729887,-13.736847038832009,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
377,-11.538270866063066,16.040708441004313,17.904455719623037,26.01433852934975,76.7053521896858,4.802511512321847,162.17699252515675,1.229910428262358,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
378,5.098796327820656,12.631677443046277,17.854887223058974,26.20813414065089,-22.686825624232288,3.0429258150324947,207.4794441103976,-4.836002816432734,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
379,-18.056885133694333,60.60658963862869,17.423291853862658,8.507546921089325,-2.033168395374907,0.0,14.037329887420174,-42.87761819629964,1.0,1,0,0,0,0,0,0,0,1,0,0,2019
380,-16.073693630360825,77.36304101909064,17.228904722214057,14.713781189634473,-15.38460512622084,8.921631806307328,19.01913497170257,-17.666089806056682,1.0,1,0,0,0,0,0,0,0,1,0,0,2020
381,-0.7320370863934192,38.762642674492064,18.405985800203613,76.9360127494775,23.24186887849866,25.59449779111023,198.479792504203,-3.151712303967753,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
382,-4.747460757277384,17.080447088586435,16.67773132441031,16.38047541117024,-78.47732355519985,25.755767517929826,95.90191243949386,-55.778443491293714,1.0,1,0,0,0,0,0,0,0,0,1,0,2012
383,-14.105484306611238,34.16708846743906,18.122406060696463,10.328042352328785,41.88834913286372,19.94026772077186,30.228043464023337,8.011716713163581,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
384,-58.01712965000248,7.528927118248309,17.28422698334038,0.1749395933029319,-83.60912950429432,0.5525784583427881,2.323566034779649,-56.75026489444844,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
385,-13.356142540080166,51.96436223332398,18.40580745289124,69.56874706650711,13.780042902434284,26.842028325256425,133.8778040883829,7.644309363574589,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
386,-18.877299817930883,11.558114664841952,16.67796175042034,45.58283730656633,-64.3159567745921,53.76108924227842,394.3795214735365,-19.87799511497101,1.0,1,0,0,1,0,0,0,0,0,0,0,2019
387,-22.43059609085701,53.88000771643643,17.352070945489505,30.800480381531223,514.2602416377474,28.38051396534789,57.164951689744,96.2284184742094,1.0,1,0,0,1,0,0,0,0,0,0,0,2020
388,-0.5270857667732508,61.4558626492983,18.76537182033299,39.01095891776544,18.542783134583708,16.454504532828537,63.47801045505438,6.856509319141189,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
389,-11.25321657336878,46.01656013320488,18.083377718321515,55.91870602985385,-15.91547722610306,3.160823921441961,121.5186573441932,-47.41009279323428,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
390,-6.489369643632663,70.99786216841363,17.801056515884078,37.15237463577816,213.0236980558344,31.245589950763048,52.328863857406326,41.766360142240906,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
391,2.852541082038892,10.226569393942547,17.812361817435676,58.454393426137386,-27.24512645368169,48.84450762511902,571.593377743678,-30.80410086086599,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
392,-6.162010983821292,37.27762411716974,17.361570388506852,6.279894605203534,-12.972267363341617,44.66890246201123,16.84628447742481,-10.996227857286131,1.0,1,0,0,1,0,0,0,0,0,0,0,2015
393,-33.69949635646463,20.400731086522374,17.932958519426386,0.6819026628117629,-73.9053894350792,0.0,3.342540323284091,-68.39610061661746,1.0,1,0,0,0,0,0,0,0,1,0,0,2020
394,-4.026596336369154,1.144546618638934,21.030499547110885,90.8165978786164,-87.56366260413955,42.61781576566827,7934.72248309232,-4.449608267122883,1.0,1,0,0,0,0,0,0,0,0,0,0,2013
395,22.60600790598477,56.15791804849604,18.34473040028943,108.26982278301638,79.6196719506302,15.256435008421295,192.7952932470151,46.03641353418347,1.0,1,0,0,0,0,0,0,0,0,1,0,2018
396,-7.305682295998237,52.0537475140144,17.550312998390197,17.279762242358053,15.236092636246635,26.948064843256013,33.19600041804067,5.2983354919452825,1.0,1,0,0,0,0,0,0,0,0,0,0,2016
397,-8.574546556370061,35.039561690002444,17.97044667478943,18.485238183559265,-48.18640222089038,8.107854473227254,52.75533508980368,-17.78540528034795,1.0,1,0,0,0,0,0,0,0,0,0,0,2019
398,-13.375509058918873,53.75529083933138,17.780248529725338,0.1285482262238227,26.449814206741618,0.5152233515984878,0.2391359514880853,-17.320470769449127,1.0,1,0,0,0,0,0,0,0,0,0,0,2020
399,-25.262302858917053,2.2834106749082146,17.40677420636003,46.49043767305635,-93.27135859817398,18.30158919910839,2036.008598187232,-48.58261636009645,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
400,-2.043235038908903,30.18595636202395,17.779978070879814,12.277989928190548,-77.30245561157047,4.963234061663871,40.67451029524816,-62.3661500872006,1.0,1,0,0,1,0,0,0,0,0,0,0,2017
401,4.860342771974239,7.299969264150399,17.376727535055938,123.22471159958512,-75.85562426670684,0.0,1688.0168551494105,-29.478785645512097,1.0,1,0,0,1,0,0,0,0,0,0,0,2014
402,-5.598042297510816,34.13480089576678,18.53572049134308,46.12068658565167,-48.20430203653188,3.990491471713568,135.11338978213087,7.09072071479058,1.0,0,0,0,1,0,0,0,0,0,0,0,2020
403,-50.51108853158932,-31.16881838520941,18.60335293926545,20.2310157566478,-186.1525047848968,33.74293730571489,-64.9078688406361,-44.948173416094974,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
404,-10.91827454701096,37.19889496658667,18.45626121445476,23.27493940726416,226.6579716979465,3.047269252810688,62.568900039021344,-13.678520442880682,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
405,-12.00464866142099,24.29630737633597,18.361332622687325,39.404859299279785,-42.220774209264775,25.041538468256498,162.1845603487021,-9.056212649920838,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
406,-10.271436988809349,93.0675335958688,19.83546711762218,2.189010284038184,-8.62627546191107,0.0,2.352066504247999,-12.635711358479568,1.0,1,0,0,0,0,0,0,0,1,0,0,2020
407,-17.23901781938698,28.28102817710966,15.4662197719651,107.17435641693214,-78.87215271387741,0.2553280473902473,378.96202268797936,-71.50847797471931,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
408,-8.32169415322455,106.67780390929676,16.03833313736009,66.29713452547523,131.85396512990891,0.0,62.14707473903815,77.2007997429891,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
409,-31.17986944506249,56.8946353916594,15.34656154116682,105.23673952860302,-48.83665419006328,0.0,184.96777210040867,-49.93117345415903,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
410,-5.037459602622564,72.08049150895351,18.75651757160119,29.102863224369933,-12.97688988710729,0.0,40.37550606984264,-15.122226667589024,1.0,1,0,0,0,0,0,0,0,0,1,0,2016
411,-13.943837119580934,76.4662753837596,17.41278465344088,12.111532818927047,72.93680826874393,3.9567637644865385,15.839051605617204,-0.8137765737167509,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
412,-4.110785745489276,63.54791717283364,18.14302989677148,33.2904831886436,65.8386690023172,0.0,52.38642691955148,-20.10116367803097,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
413,-1.4088820992008164,74.38752177528558,17.99404538407586,33.39593041379189,-3.218322017930886,0.6036690509291535,44.89453286893516,-13.841754161458727,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
414,-13.777560043280449,54.30281038879407,17.552203818813428,67.16851800325858,-11.095866643851016,22.77639965596633,123.69252626585876,19.87186264944017,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
415,-1.4906697753164466,83.48505598603192,17.170882336799398,29.383246931152065,-3.989163581992428,0.0,35.19581628605273,8.435372455867828,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
416,-9.368560740181966,44.032266131611856,17.155478993576217,20.757099825012443,21.47871433150319,26.60221377218776,47.14065763267725,-37.094851979637525,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
417,-10.814154133910494,35.90595405243345,17.979544602317116,56.68387706672363,-17.5608920170364,33.233728485296005,157.86762547500672,-12.868006319775557,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
418,-10.531490368862148,22.430611084042525,18.972147527328964,39.324700271205245,-28.78600479561345,40.88609181570494,175.31711518631533,-11.038329467891751,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
419,-26.715137630009394,33.770720360314755,18.5763248252432,25.776353456512368,18.592461892429824,10.497838195071644,76.32752035340984,-32.68739708007017,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
420,0.1557245029363703,48.95432461615448,18.31310474258414,24.24490732647028,3.143387751225868,27.73616713678924,49.52556799950146,-23.142727083355748,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
