,총자본순이익률,총자산증가율,순이익증가율,운전자산회전율,현금흐름,금융비용대비매출액,자기자본비율,유형자산증가율,y,감사의견코드,광업,교육 서비스업,도매 및 소매업,"사업시설 관리, 사업 지원 및 임대 서비스업","수도, 하수 및 폐기물 처리, 원료 재생업","예술, 스포츠 및 여가관련 서비스업","전기, 가스, 증기 및 공기조절 공급업","전문, 과학 및 기술 서비스업",정보통신업,제조업,회계년도
328,-5.255070689503553,-38.78121669494447,-149.29400895870992,-68.38177026160704,2095.5706791625284,0.99981992908093,0.545727350762587,-5.812905605032364,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
329,-9.861132743643848,-50.06669339703278,-206.83545802130425,385.4687379679578,-30.711217913191145,3.740324300226896,26.71712415992585,-40.43930853979117,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
330,3.36354644018335,18.037854685554823,-8.986818755532177,166.50366602195703,1.2239471916563154,0.9226691429660304,80.96445858294953,5.310901643542867,1.0,1,0,0,1,0,0,0,0,0,0,0,2019
331,0.8843342269381214,-8.067835560264598,1411.6267764750503,-400.9026940596862,0.9227167129028244,2.1819726896635308,32.826769652210004,-62.06920555144097,1.0,1,0,0,0,1,0,0,0,0,0,0,2020
332,-9.13656633626338,-7.963243895780633,-156.62408279869004,21.75722658003077,-54.15045910266648,3.296291167578296,73.99869623487383,-12.413422262564872,1.0,1,0,0,1,0,0,0,0,0,0,0,2013
333,7.679954508637722,3.629511111371761,221.90084149545825,142.96570850511316,-10.6668648822052,1.2832013731259555,67.95497658907082,-62.117853421466585,1.0,1,0,0,1,0,0,0,0,0,0,0,2014
334,-3.919360571161892,-10.16798883917526,-727.2148694436894,-173.1596385676195,13.31571151969932,6.727010267862974,36.9818426337342,3.597238576626122,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
335,3.4026731008280504,-17.11337149973438,233.09181991500392,646.5577339173167,1.097433763263308,4.3714652942267245,36.3202778280326,-40.60926411417516,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
336,-8.107470410460476,-6.148855237812187,-156.22358105646992,30.50731378308563,-5.8727900110845415,13.447446350738746,89.5864903925961,180.4941558229636,1.0,1,0,0,1,0,0,0,0,0,0,0,2020
337,14.7616404698883,-19.079036342374835,202.50157725754443,344.5540917275983,-16.027215175371754,6.637645544400322,49.95649446532829,-31.9137877555361,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
338,-6.646681888812524,-19.61502203575745,-135.87398350836514,-6.659969045113259,-12.874178567824382,88.08196137243041,37.7747671855541,-5.658604897354736,1.0,0,0,0,0,0,0,0,0,0,0,1,2020
339,-16.95908196093787,105.02648012962035,-233.0874094449437,60.52965088921107,-19.198033053341472,2.213427076034049,125.01758229064122,13533.657090277067,1.0,1,0,1,0,0,0,0,0,0,0,0,2012
340,-6.32195025006515,79.19997125944451,-185.94138234662995,-101.89541945035678,1.1912599509536512,10.29125532819362,68.53182574780622,192.08112225041373,1.0,1,0,1,0,0,0,0,0,0,0,0,2014
341,-13.829196191647764,-4.917896671070239,-318.67812680365586,67.93447899781147,1.758729476869325,0.0,78.70386228835227,246.7024389138794,1.0,1,0,0,0,0,0,0,0,0,1,0,2019
342,-6.3669181891145055,-3.5657039481564894,-418.6356381609432,56.62127201027764,-7.253282900957942,11.237659898889792,67.77005931086316,95.41772109491374,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
343,14.303291489259731,53.82543997024555,135.72267173995107,14.794041494543787,-5.964791794861115,38.762336988992544,86.6789692872832,0.1445022843018631,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
344,-60.481247291616725,-51.48726721185367,-480.57605289699393,-175.17950705869768,-67.23943248856615,27.956037063596494,29.334983927370377,2.417259965292902,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
345,-5.128133938579552,-4.455354372314998,-105.41597435832556,-573.127906102421,13.378279232704973,2.835727157382963,68.13870991078016,11.98054384135938,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
346,-3.3734140326349324,-6.791815961649837,-136.55020291563753,58.79718032464704,2.1610383562720887,0.0,80.25826706558516,-7.251656048498749,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
347,-7.328750314688135,-37.67381045915452,-270.1286285038086,44.523135034787146,-9.69650692693016,0.0,68.04228606765851,-29.111740097002308,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
348,-10.448153590139349,-31.431137090422634,-149.17778207679854,-36.36023817253073,-28.878745389670947,64.99847836925584,37.64816302316176,22.23717476698576,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
349,-3.4989317963668123,19.420343685539983,-284.8230347750857,-684.3580071679413,-6.567025223085257,3.9264737322310976,50.3745388943731,-4.527664938599116,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
350,-4.218982768391618,-24.148873430536145,-215.40346673353704,-412.2262050660829,1.0736883008856697,6.735536913134207,37.37085619728632,-4.427163038107783,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
351,-21.82565595911268,-60.71961971121282,-9953.368063191849,136.22031216252552,24.46308377559351,1.7656411328707808,4.85438809659601,-99.50941237219764,1.0,1,0,0,0,0,1,0,0,0,0,0,2015
352,-4.420010176250606,-26.957176820759305,-109.88314793095202,187.43473780494867,-43.67914305186485,1.2342993148489705,54.92150152081231,2214.5909046544607,1.0,1,0,0,0,0,1,0,0,0,0,0,2016
353,0.0917157489574289,-8.488319494181729,-53.28167001428985,-432.9830708440533,-7.400396526699048,3.029508045526076,11.356728142202128,-9.03119643469318,1.0,1,0,0,0,0,0,0,0,1,0,0,2012
354,-35.3088593255176,-31.41833531561152,-4899.361553939018,-1452.9206429747744,7.980562034986599,18.69846054959626,53.89550299453564,-3.22370616688384,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
355,-0.1773089961877327,-6.191249830527556,-102.52350742318828,-889.0077593200219,-1.2725925903686557,2.53082211486926,27.502682845726817,20.417228031066088,1.0,1,0,0,0,0,0,0,0,0,0,0,2019
356,-5.058204666764192,-11.023238314640944,-2709.420069995202,-532.5121298945236,-48.68806872015312,13.271232642371505,17.20758875169365,-34.85551544134781,1.0,1,0,0,0,0,0,0,0,0,0,0,2020
357,-1.879862907982712,49.88928820518995,-109.7269800945009,75.51791185118468,-8.250211826512404,0.8841315285311606,102.72867545144584,3.152872780600862,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
358,6.6403115738598375,-9.23966178270322,-12.444757799040662,116.21886681034783,14.510666734341724,0.443072500094607,86.21179914367356,99.48520034237188,1.0,1,0,0,0,0,0,0,0,1,0,0,2020
359,-6.033865467324056,-12.561334134626772,-143.61886800789247,-369.0057416844099,-5.133366361229655,13.828593330641628,50.14049798697751,-0.1712318761914807,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
360,0.0746013358484706,0.1233062424009399,552.4513248260387,-464.5873472153217,12.786733822071408,1.7096484242351149,33.29033363520805,4.912666071001281,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
361,-2.099032808369154,-72.4652278656766,-123.17463069738584,72.07996157523816,-82.35441141966872,0.0,34.93702122120722,-17.229191644181384,1.0,1,0,0,0,0,0,0,1,0,0,0,2015
362,-13.329739167433734,-23.086965561134885,-342.5577372035794,258.30278591610755,-33.93691609128693,1.362612470750095,54.79467550201126,29.790948274942423,1.0,1,0,0,0,0,0,0,1,0,0,0,2016
363,-13.15563816080942,-57.261066227371,-202.09588026066507,-50.227973513294586,-134.7651409905005,15.142046135512516,1.437359522882961,-37.52825622588758,1.0,1,0,0,0,0,0,0,0,0,1,0,2015
364,4.159648932495827,-9.578923988769668,654.7010545506353,10888.075833766834,-0.8672502774083164,3.071031262783229,73.93511379132966,-32.432744676505024,1.0,1,0,0,0,0,0,0,0,0,1,0,2016
365,0.4416995738825221,-0.746161333070243,-89.95310982945671,1991.7031617122784,1.8565465321425183,2.258965469582132,79.60562580507617,-11.079864762951663,1.0,1,0,0,0,0,0,0,0,0,1,0,2017
366,20.015584153381287,18.93379784673119,4841.9086728313,-352.504093128366,-1.1387521807513177,3.2330882066521696,67.82180103789459,-97.83115099823006,1.0,1,0,0,0,0,0,0,0,0,1,0,2018
367,2.157156554944307,5.272183192330271,-0.5566113996766542,108.96551096668784,3.5091904630412616,0.0150637112248518,82.3006197055932,-19.24932954970687,1.0,1,0,0,0,0,0,0,0,0,0,0,2015
368,2.588336378527498,-10.0415639102529,188.67077841908423,-187.1671790084952,-25.75748266759123,4.39187173843907,18.352703917020296,-1.3067533457830702,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
369,-1.2597464237504907,53.588142178062526,-158.44867509865134,-160.80733039603186,-5.831312983399192,4.949672168972472,43.11440443340105,129.48324729295456,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
370,-32.37158925568206,-32.30134113541131,-7931.750121124962,-490.7460017821968,13.16569000868382,16.5310050270286,26.334070462232827,19.69985538400168,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
371,-19.59874346541496,-42.37068898484507,-138.52579950534692,-201.7496783911969,-49.65289056831112,2.393470547970258,15.655014822495344,-7.880636787546229,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
372,-36.84897395791362,-33.24295560649337,-214.6272333893993,-127.37391719905742,-134.6553216130332,8.09805107441521,25.30008924171337,-9.72312275443826,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
373,-4.242730619405864,6.201497859665562,-146.30708037178786,-80.88259595257297,-15.677213151940354,21.26570242016325,37.37668210742594,-81.81952444247527,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
374,-12.610638179870634,30.236649548849805,-252.8763243819551,289.9963986491537,-13.03601265644266,13.531347606138072,54.49357419400993,81.97261807611636,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
375,-0.8915461620834961,-38.51168717896519,-106.458127652959,-89.02362303776525,-844.5387478951621,11.97299735956819,-0.1475725399186628,-17.28708269842596,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
376,-5.5259267773988325,-13.736847038832009,-539.581817863669,-78.68155520533627,-83.33420313697624,18.46631237818664,8.459890709984133,-8.886867536336176,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
377,-11.538270866063066,1.229910428262358,-294.5926872646264,-63.0510685556953,-16.247544392227944,28.69042770807772,16.040708441004313,70.85577237158958,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
378,5.098796327820656,-4.836002816432734,330.49262956814715,-72.50608808844,1.3857951981811658,30.916220548467223,12.631677443046277,-14.67732426621064,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
379,-18.056885133694333,-42.87761819629964,-277.1996155673554,169.99056624211474,-14.042400786988,0.0,60.60658963862869,45.087550027553455,1.0,1,0,0,0,0,0,0,0,1,0,0,2019
380,-16.073693630360825,-17.666089806056682,-159.00768142396743,143.21247662658695,-24.25633599125339,0.0,77.36304101909064,-22.3832539912804,1.0,1,0,0,0,0,0,0,0,1,0,0,2020
381,-0.7320370863934192,-3.151712303967753,-133.40995805389008,4034.133102254848,4.367123032463157,0.9435722883122852,38.762642674492064,-14.712887769474769,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
382,-4.747460757277384,-55.778443491293714,-137.3931960682408,88.11957151811339,-62.09515708723594,13.272628672951056,17.080447088586435,-99.96583728905276,1.0,1,0,0,0,0,0,0,0,0,1,0,2012
383,-14.105484306611238,8.011716713163581,-190.0579736431456,-64.2825786190036,-11.18964768759929,48.44386884732341,34.16708846743906,-47.10956278642991,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
384,-58.01712965000248,-56.75026489444844,-405.94625012451104,-3.959524576007032,19.51658031851984,0.0,7.528927118248309,-83.79752680635248,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
385,-13.356142540080166,7.644309363574589,-190.119417926102,-2597.4938970172493,-34.27193662902825,1.7828412796280508,51.96436223332398,-12.795268125214172,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
386,-18.877299817930883,-19.87799511497101,-174.54660439754747,-118.09827620102416,46.09994600175538,7.491414099630562,11.558114664841952,-4.911020718358045,1.0,1,0,0,1,0,0,0,0,0,0,0,2019
387,-22.43059609085701,96.2284184742094,-256.5714945719921,-984.4141515376772,-2.8910988162732734,16.345744569611917,53.88000771643643,-19.86178570833436,1.0,1,0,0,1,0,0,0,0,0,0,0,2020
388,-0.5270857667732508,6.856509319141189,-103.49744544280875,360.76520727245946,-13.94096930475782,0.9779829766920052,61.4558626492983,-8.521691842794691,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
389,-11.25321657336878,-47.41009279323428,-312.8199175532882,-3831.461358970931,12.282017696155108,2.870971719470476,46.01656013320488,-31.621035123343503,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
390,-6.489369643632663,41.766360142240906,-317.56266849807486,417.3749833828562,-45.27702792670949,5.136678813952374,70.99786216841363,-64.16580147455021,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
391,2.852541082038892,-30.80410086086599,471.8114104963248,-194.2051401497024,67.78225479953991,6.137832207327648,10.226569393942547,-30.564621298040457,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
392,-6.162010983821292,-10.996227857286131,-844.7693236952855,-117.35836530174493,5.39360533587156,7.837117090310203,37.27762411716974,-0.2847739472358872,1.0,1,0,0,1,0,0,0,0,0,0,0,2015
393,-33.69949635646463,-68.39610061661746,-142.4315829052336,2.529307946782862,-44.14327047174963,121.19406683131122,20.400731086522374,13.788059414250544,1.0,1,0,0,0,0,0,0,0,1,0,0,2020
394,-4.026596336369154,-4.449608267122883,-137.79676821230728,-343.7351446670157,-1864.066767757624,2.2661077859343672,1.144546618638934,-8.48473648547568,1.0,1,0,0,0,0,0,0,0,0,0,0,2013
395,22.60600790598477,46.03641353418347,122.76272010846394,285.13409624642765,21.34882396859148,0.1820737264563059,56.15791804849604,-27.2445118745524,1.0,1,0,0,0,0,0,0,0,0,1,0,2018
396,-7.305682295998237,5.2983354919452825,-163.8793255399208,-182.7502998494924,-32.29633775389536,0.0,52.0537475140144,-3.7834402430693177,1.0,1,0,0,0,0,0,0,0,0,0,0,2016
397,-8.574546556370061,-17.78540528034795,-268.15084949445065,-108.71802766006088,-57.63051997105326,24.9630146673962,35.039561690002444,13.733735466234585,1.0,1,0,0,0,0,0,0,0,0,0,0,2019
398,-13.375509058918873,-17.320470769449127,-228.57448743918525,0.4832244609577877,-31.277340291928606,1447.4228456913827,53.75529083933138,-16.17433484467471,1.0,1,0,0,0,0,0,0,0,0,0,0,2020
399,-25.262302858917053,-48.58261636009645,-159.1919860304861,-638.8085861187942,-1187.0872247071632,11.545652981851871,2.2834106749082146,-92.17075865786282,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
400,-2.043235038908903,-62.3661500872006,-112.82728852994084,-208.09795079768404,-10.750370561407363,15.513590275693884,30.18595636202395,9.75515498507374,1.0,1,0,0,1,0,0,0,0,0,0,0,2017
401,4.860342771974239,-29.478785645512097,116.17854271932468,-997.1600095210716,125.82063935123186,0.0,7.299969264150399,-18.168735410756724,1.0,1,0,0,1,0,0,0,0,0,0,0,2014
402,-5.598042297510816,7.09072071479058,-164.89251351281746,-100.6541273201349,8.664170164030772,5.998135381072199,34.13480089576678,57.10424877043852,1.0,0,0,0,1,0,0,0,0,0,0,0,2020
403,-50.51108853158932,-44.948173416094974,-19384.36996083852,-28.15670653148909,20.774750854524854,5.049248361572643,-31.16881838520941,-29.09563870257244,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
404,-10.91827454701096,-13.678520442880682,-114.29963833557846,88.80592994571477,-34.75220841540505,8.5814541494185,37.19889496658667,-45.82537303495619,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
405,-12.00464866142099,-9.056212649920838,-197.2650752837704,-749.5917004865214,-49.70633831708023,8.307402305212285,24.29630737633597,-32.10680891107093,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
406,-10.271436988809349,-12.635711358479568,-677.0377357529838,5.799766690022959,-15.5791932216075,0.3550500066714206,93.0675335958688,8.963659261325322,1.0,1,0,0,0,0,0,0,0,1,0,0,2020
407,-17.23901781938698,-71.50847797471931,-126.59037013854464,454.7858785595414,-58.56751848156959,0.0008417676867302,28.28102817710966,-81.85505143323381,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
408,-8.32169415322455,77.2007997429891,-129.67118469682265,210.04576446217547,-79.24621707368897,0.0,106.67780390929676,72.32947138693187,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
409,-31.17986944506249,-49.93117345415903,-459.43819738633,658.4543719762917,-77.04940241328073,0.0156357023982698,56.8946353916594,829.8003901253246,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
410,-5.037459602622564,-15.122226667589024,-196.04608572634808,83.40997910772148,-3.742429637282231,0.0,72.08049150895351,-56.51654393291348,1.0,1,0,0,0,0,0,0,0,0,1,0,2016
411,-13.943837119580934,-0.8137765737167509,-918.8413251612386,230.15392768105664,-10.393151975819253,20.3353928818848,76.4662753837596,-39.30493739539544,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
412,-4.110785745489276,-20.10116367803097,-149.5569442041449,77.67677068898772,-17.159677827005808,8.740346659793365,63.54791717283364,-60.48584493346756,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
413,-1.4088820992008164,-13.841754161458727,-128.33636821046076,76.07189701872768,5.644865495432224,3.3093885861781795,74.38752177528558,-1.2495827606732652,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
414,-13.777560043280449,19.87186264944017,-367.1395819896807,619.9733178670988,-16.066612277525504,3.0540604868706067,54.30281038879407,259.82941260995096,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
415,-1.4906697753164466,8.435372455867828,-120.70912047713878,102.40528659669516,2.803803513906028,1.2643232175448524,83.48505598603192,-15.5545900902785,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
416,-9.368560740181966,-37.094851979637525,-154.13892791411698,207.2764779013414,-25.094639717062595,13.539625441735248,44.032266131611856,-28.97820881595012,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
417,-10.814154133910494,-12.868006319775557,-2546.995181677929,1621.2118075595342,-3.971525217803508,5.813927178525388,35.90595405243345,-4.464399508144668,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
418,-10.531490368862148,-11.038329467891751,-1342.8932949138089,-139.8293108698673,-47.03994830922404,8.246894734378762,22.430611084042525,4.099213670037437,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
419,-26.715137630009394,-32.68739708007017,-299.8137849702379,97.40118993585666,2.832850676025772,22.160842955154163,33.770720360314755,-15.38724966720524,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
420,0.1557245029363703,-23.142727083355748,24210.699458035004,-165.34134089444095,-8.572787040079152,0.0,48.95432461615448,11.057272636763726,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
421,-2.493490663730169,-9.33877348787485,-130.37922226722398,-14.948405509854002,-16.626813268040287,23.437246817295406,3.0980891138249524,2.4634581265324926,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
422,4.589471272900685,-0.8423645175252643,225.5099797612289,-317.4889051270048,8.166563763030563,0.0,32.195161366109154,0.0023874261569905,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
423,-21.3909306944109,-30.65448015552226,-228.78488066434315,443.9649394075673,-10.0052534476871,7.936229007212085,33.70887251818295,-35.77044580486829,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
424,-20.209592403540228,-26.868746798626265,-166.98044725697244,78.26085920818716,0.4258858950038586,0.0,55.63024108753024,-65.02186423447309,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
425,4.052239950460694,10.872948142484278,-11.775559362537724,128.86742591026996,6.881106686129018,2.1009467339495846,73.4464009852397,5.854933247008011,1.0,1,0,0,0,0,0,0,0,1,0,0,2017
426,-8.50547830115857,2.7312164192077693,-180.670423831204,-412.4692942652989,-32.45561316685719,10.564419316209133,11.478050780563365,-2.712557512742143,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
427,-7.4870398492330255,-35.85019069668583,-421.6758157042991,-372.27618202767695,19.250279670037457,3.191837891950866,9.945879238023092,1.773839757842739,1.0,1,0,0,0,0,0,0,0,0,0,0,2014
428,-4.066009577903056,-14.132813744248756,-155.2545967084982,-212.371458971096,-10.952939839058091,0.0,15.180379834710712,-3.868800977572288,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
429,-0.0097095292888429,12.445794334288264,-100.17269660934004,531.0023033812932,1.4090611173351384,1.7370760971668373,67.37552641000181,16.289208979452436,1.0,1,0,0,0,0,0,0,0,0,1,0,2013
430,-13.382512657818356,-14.214391564449736,-436.34343787112977,106.55245347061872,-16.177829170843065,0.3943138484993244,88.60668426624557,27.11611645882988,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
431,1.3784040785767049,4.214487878837191,-8.995993306826733,33.462462825698566,12.775804611995628,0.0,93.85939720906896,-82.22920054834857,1.0,1,0,0,0,0,0,0,0,1,0,0,2019
432,-16.136001990634256,-39.8878321186141,-428.6487560022596,-82.4643570673998,-11.61025569711917,2.796603820258365,-5.360317740174926,-24.634070200072145,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
433,-1.8136379145153227,23.115075828879085,-207.7637790058319,376.5736247121839,-25.643144617392338,2.6841291666381872,39.64565080971824,23.51191111134549,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
434,-15.486634383811134,-16.60508236009904,-964.1240167241197,345.0829828399302,-19.87761380217743,3.662160056992569,35.30235256016263,21.663179627366706,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
435,4.706939448656335,-29.47045868104908,331.4357699678634,-696.9930609364263,36.52976688806328,2.6615447631525213,34.46894337387268,-20.28422134938382,1.0,0,0,0,0,0,0,0,0,0,0,1,2018
436,2.55061990297307,-39.96860373099129,143.85650036136278,163.61657038711746,-1.0041486057760676,29.66951514278237,39.87973816440202,11.959867821785467,1.0,1,0,0,1,0,0,0,0,0,0,0,2020
437,-0.6523166886384872,-42.17668789168339,-104.7140673238618,-63.89889102467332,1.4971334041841768,17.533974936149193,36.23022190318101,-3.289285851784808,1.0,1,0,0,1,0,0,0,0,0,0,0,2020
438,1.082160620537996,0.5715550368535284,-82.79761116482402,47.626434767595306,7.162937023098028,0.0,92.18142529959886,-5.872390395279093,1.0,1,0,0,0,0,0,0,0,1,0,0,2019
439,-125.6644894991733,-63.53737060445725,-1032.7118469998245,-1.7617036397387875,-2.5755712941829367,438.649494463168,-59.930560955127376,-14.432231380330991,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
440,-6.651747410955316,-17.700232924725203,-127.82474909113095,83.99800476875582,2.2045025645846694,29.581263138634924,70.28745672771133,-65.49882028550999,1.0,1,0,0,0,0,0,0,0,0,1,0,2019
441,-22.673725685054272,-10.849958010905995,-391.07578218944406,62.32763708640008,-11.295193427652933,7.76547988975903,79.69695773625439,173.17196945356434,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
442,2.440580288798752,128.3009304383043,97.9528161356312,185.946302605738,541.4868015838304,0.0,16.88100700160255,5.187084286751511,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
443,-48.71177566076156,86.89557851479175,-461.3175418684703,-78.7460620212858,-7.18957491148447,9.595120194373395,43.10877454538414,15004.099601045536,1.0,1,0,0,0,0,0,0,0,0,0,0,2017
444,-5.217983789805953,-17.319167156737944,-112.747849263701,-102.85342690962791,-9.385941173127058,8.680262151288908,28.183963905386005,-67.15762666941126,1.0,1,0,0,0,0,0,0,0,0,0,0,2018
445,-7.045326546716805,-8.026764937370299,-217.31429764995508,-4599.968053971613,-26.757406399901427,3.7997480891056936,46.67784647047423,-50.13700073769628,1.0,1,0,0,0,0,0,0,0,0,0,0,2019
446,-2.949990646325233,0.9836984286605754,-140.31819903991502,4550.167075307536,-12.72160536626792,2.771752935533019,46.93414167500916,-33.639048482455216,1.0,1,0,0,0,0,0,0,0,0,0,0,2020
447,-16.985369217227824,-56.65898480228309,-940.8476374515257,-551.5547758789633,6.020365958658693,2.333459255931002,23.55617077879196,9.681953786050546,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
448,-23.905040809634983,-13.5127263295849,-262.63967126517315,1.4970852913687134,-25.231032882804747,50.2405923604809,67.41422686346955,142.43882001589927,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
449,-25.93652706479891,-38.15579381023851,-181.43713708191487,3.4861533512416205,-41.5164143142643,29.19587694799428,53.22140190967387,29.401674785954768,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
450,-12.78508850217133,-46.98611358020408,-217.94831886505395,-337.22538038843607,-47.42171915380979,5.776035459641992,27.151481303198864,-3.7325563039677774,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
451,-10.554584538870872,-34.398219994255484,-147.36539920693045,269.9232941665994,0.0,0.0,46.45781655493101,-66.13021680513663,1.0,0,0,0,0,0,0,0,0,0,0,1,2020
452,-3.534223719359788,-48.42579143743919,-159.29786354208375,113.56614726611257,-11.732760678253344,0.0,45.002652763849206,-71.61892333956389,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
453,-13.200475325001648,-26.157696410390702,-264.9084850797943,-74.42737657448963,-5861.735067825553,17.63863289697564,0.4650354924494012,-54.9499453616392,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
454,-2.4193865522534828,-10.424344736308251,-125.0159680623156,-153.79404745130654,18.04808162792958,8.969583220435188,13.42625977393438,-24.43693270561113,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
455,0.4067965333585542,0.5715497290126661,727.5542295370619,529.6743580995366,-9.390849029619377,8.704097498274011,48.41391085170019,0.5726500989533766,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
456,-1.0669237640629503,-6.765775344945628,-113.77669133867656,1319.230082397676,9.85580242989728,0.0,45.11037353977351,12.413115262563393,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
457,-8.634155922598472,-13.494459848236048,-292.8526005035466,34.08803248762083,0.9244247134391268,1.9507177973769112,65.15525373449057,-5.599596998700851,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
458,-7.365535046412769,-24.765526961644326,-169.33557877846192,53.34242126259389,-3.381160696938458,1.30617786559182,59.4747334253792,-2.96831783518436,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
459,0.4514604229552996,-13.575338609168458,2138.3742139931164,90.8482868794846,-7.727553226102637,1.0554153351224975,61.86489414536328,-5.109011435841869,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
460,-0.704416137399688,13.508786994359404,-126.56375752459954,-185.1510697918857,34.8540735906234,1.950341794788098,19.04017870962932,57.18889438389068,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
461,-1.1761150073069406,2.6908844766954227,-116.77892576197806,375.068101871173,-13.729019656265235,0.1935413822226119,59.5272687821251,-8.950958335106375,1.0,1,0,0,0,0,0,0,0,0,1,0,2018
462,-9.607116762588792,-37.35675221359964,-374.2635010382768,-228.2940690666133,67.86922489404107,5.55350113856404,11.055877419804466,-30.111496712689107,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
463,0.5300676200925661,-47.6432956061709,3188.602336432912,-157.13464622642687,131.32622756238587,5.795850357639189,2.64052090545226,-50.75234199357991,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
464,-0.4688895697891463,-4.822883494025964,-159.33062539863707,-111.74088914716287,-55.421090473123535,6.261677526124927,5.719327475234039,-11.18382101001059,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
465,-11.253864313469702,-2.325170845919809,-2413.588517683516,-142.6034957112253,-91.62381773741303,6.293231201528636,7.639919682838915,-8.604972056491391,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
