,자기자본비율,총자산규모,총자본회전율,총자본순이익률,자기자본증가율,자기자본회전율,차입금의존도,총자산증가율,y,감사의견코드,광업,교육 서비스업,도매 및 소매업,"사업시설 관리, 사업 지원 및 임대 서비스업","수도, 하수 및 폐기물 처리, 원료 재생업","예술, 스포츠 및 여가관련 서비스업","전기, 가스, 증기 및 공기조절 공급업","전문, 과학 및 기술 서비스업",정보통신업,제조업,회계년도
40,44.15575523796218,18.46900645742413,17.946799275878075,-24.365397961163502,40.32323749443767,40.644303736081525,4.329674526842192,5.480435123798693,1.0,0,0,0,0,0,0,0,0,0,0,1,2019
41,37.58837273382966,18.611185187752127,31.636307282800207,-10.729788794201458,-18.972951827188844,84.16514198904767,14.53779246281954,-15.24713148159913,1.0,0,0,0,0,0,0,0,0,0,0,1,2020
42,33.39116806701536,17.643072371913792,43.6073077314495,-41.7019314589041,-48.8746468496275,130.5953348020967,14.820843316185137,94.62797191263304,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
43,29.40501910294689,17.70514716743896,42.835624697962906,-4.901310983078416,20.07142095707044,145.67453450037047,9.54203684761384,6.404192732654186,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
44,26.43587874844173,19.360596111503245,29.41155695875875,-1.5397227730170513,-19.15596588948916,111.256210692419,6.152428299802164,-42.040570080749816,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
45,0.4633205720502849,18.136834452145536,51.73140615935255,-31.00247506175301,-98.62033382087915,11165.359209160708,48.34425932349729,0.0182850834211098,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
46,19.00312967376312,17.45565717376562,10.030771587306894,-9.927023270104234,-21.945306133745905,52.78483996852367,58.58850213028292,-13.063209673848824,1.0,1,0,0,1,0,0,0,0,0,0,0,2015
47,24.171933502928955,17.885896576018506,26.81551633200516,-22.30906122293676,-57.58681786305117,110.93657993373128,32.734657317131365,-27.985599620654177,1.0,1,0,0,1,0,0,0,0,0,0,0,2019
48,28.830511613282777,17.78898485518776,2.212761573743098,-0.6586880007147478,-4.74428521875454,7.675068702990464,30.90619037000817,-9.236387203996424,1.0,1,0,0,1,0,0,0,0,0,0,0,2020
49,14.135380289984733,18.3215004248106,37.20466757430429,-8.56358233826158,-43.3274403635516,263.20245236461534,48.24603641907463,-13.811248774927895,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
50,30.406764737613827,16.844209606426247,49.35187172046048,-5.803237599086045,-50.869953799530506,162.30556636435293,4.940124409241878,-45.60751089819459,1.0,1,0,0,1,0,0,0,0,0,0,0,2015
51,52.27047827090748,17.460605378063992,5.600527865265018,-21.56152197685908,-17.176141501192188,10.714514292826244,6.852593063743262,-2.9050352463235742,1.0,1,0,0,0,0,0,0,0,0,1,0,2015
52,8.493466968209484,17.752464352494563,51.165352310878966,-13.525692640300964,-79.46507754820784,602.4083275108701,48.96531259372581,-41.04411707793601,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
53,80.0282427664324,17.59577492993,34.85801190001013,-25.156358721202952,548.2545984681173,43.5571376991814,4.20654847071719,-14.50304481617335,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
54,14.035914121486911,18.84407815622893,11.894454411247237,-4.58495825244276,-71.19986815282635,84.74299791446133,9.851827879807834,-53.07881794702083,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
55,108.95298193618233,17.370260383403323,47.5505482467723,0.1902983182800808,605.2047324666512,43.64318204216234,0.0,48.09431869569545,1.0,1,0,0,0,0,0,0,0,0,0,0,2019
56,64.27382847331621,18.9752067092605,44.606605771074285,126.11989030719542,-21.629801063294508,69.40088498010208,0.0,-28.40434201137029,1.0,1,0,0,0,0,0,0,0,1,0,0,2015
57,10.666347275649333,18.031162338609263,47.79577060822088,-15.913102800971055,-63.13650106596125,448.0987668321649,3.860156350760767,-13.624650321849328,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
58,65.06312177567078,17.80329955741077,34.04350844922924,-26.918941489852067,15.91917199025663,52.32381650331326,1.428693665171361,119.45220588594306,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
59,33.04075824305448,17.94156398802023,10.378046736026526,-23.764626342084764,-66.47855751016056,31.40983224320557,5.379086961086725,-49.737536488117605,1.0,0,0,0,0,0,0,0,0,0,0,1,2020
60,29.49408807423901,17.74811823775124,49.9125692778934,-13.269256847928428,-56.11534415356112,169.2290643204815,15.956035604077382,-35.03102866360512,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
61,80.58502709225382,18.295286758356248,19.50581641329298,13.422332737851375,29.353684305112782,24.20526134583624,6.236945192017296,-18.10288033839288,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
62,26.405941632381907,17.08934203459464,33.418547881602855,2.5623045144213927,-72.20567402466848,126.55692550884572,32.59438967907929,-43.80586562360092,1.0,1,0,0,1,0,0,0,0,0,0,0,2011
63,53.293687489697305,17.371307461566136,26.83986744725978,-19.206058523706155,-23.550740470663555,50.36218867844045,5.347379568722356,15.030030554363154,1.0,1,0,0,1,0,0,0,0,0,0,0,2016
64,77.80122039626103,17.580104466362524,127.21317382304112,6.280510264270369,24.562256018170725,163.51051201396675,0.7154895766047501,5.977768538460305,1.0,1,0,0,1,0,0,0,0,0,0,0,2011
65,41.11119404794534,17.60671927312237,80.30307462779753,-6.948985898233273,-30.11923262718172,195.33140909053927,7.441280162185055,-20.217618467626547,1.0,1,0,0,1,0,0,0,0,0,0,0,2020
66,0.759423634445132,18.172223641055066,2.344551230843724,-10.99701512262908,-97.80327999666638,308.72771461172067,24.93216497681572,-37.30819443353147,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
67,11.418654760054457,16.660946663506554,5.859858744610852,-2.075307820990857,607.2277321759178,51.31829333443222,6.091835853928448,-77.93719390835413,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
68,23.32497463889689,19.028127542338773,38.99040069771201,-1.307313289135714,-34.39370916946973,167.16159953585264,39.84763222114903,-10.526454313151737,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
69,21.400684872358823,21.0879286260352,32.513469867037394,-13.489447303168486,-42.00898655542361,151.92723999703333,39.88831622161356,0.2584140411669337,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
70,-13.62890114646804,18.19325162268742,43.03324618199926,-76.29394182406465,-131.85211919719023,-315.74993258463417,26.95448429086663,-54.13060426187391,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
71,44.593445389844106,17.709077594944052,36.9121349323022,-2.7188592503734927,160.1359637475526,82.77479932220874,6.213903386680652,-38.379404435126375,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
72,18.599702706831224,17.365939712872933,32.77438039947359,-12.284057278663235,-56.24840772937005,176.20916267353218,49.729516618652944,-17.996868374069827,1.0,1,0,0,0,0,0,0,0,0,0,0,2013
73,34.766928659691324,16.915915095385156,99.45746133680764,-6.459409049476816,-24.865393549551484,286.0691616171386,32.23755124342584,5.288303162954184,1.0,1,0,0,0,0,0,0,0,0,0,0,2015
74,101.53078392715148,17.53636371164061,21.37097979568296,-7.4391909088185395,1073.4985162777805,21.048768628652244,6.627714992795582,127.60681541636704,1.0,1,0,0,0,0,0,0,0,0,0,0,2017
75,29.63216464958641,16.48152831001943,114.0930305538207,-22.54309260785164,-31.459466308040373,385.03103604823264,19.76549832074366,-23.377848961679067,1.0,1,0,0,1,0,0,0,0,0,0,0,2011
76,19.6965162093752,15.585851104394028,63.23139088404341,-61.82994708783804,-77.70783584701664,321.0282986691138,4.276648342019157,-66.26347261703603,1.0,1,0,0,1,0,0,0,0,0,0,0,2014
77,1.7366965976069455,18.484202595331336,72.3829145411548,-10.006546653165914,-89.51601438263236,4167.850310808101,36.54984291375551,-13.4834616570421,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
78,75.97162206611905,18.277950854576574,11.911723107624574,-10.233266930243044,276.79617307728915,15.679174386006464,5.227668810957461,161.5743769240837,1.0,0,0,0,0,0,0,1,0,0,0,0,2018
79,68.63072318745387,17.415256840218515,1.856962719400971,-4.156690170128682,34.575348786515825,2.7057309513247785,0.104676472709781,-37.92538722801688,1.0,1,0,0,0,0,0,1,0,0,0,0,2020
80,61.61921366301451,19.29864524346599,33.435101748988394,2.2136948770604583,28.88923855110155,54.26083807534376,12.01420670489868,24.452440847432687,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
81,68.2015539286024,19.39001484893257,28.513498356153868,3.3377493899077058,-1.180801182319524,41.80769603285515,5.932959922353278,-4.396190464889323,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
82,-23.591794296579963,17.682340446086062,23.52990869276982,-68.16923646270706,-222.7300468010233,-99.7376816573078,22.538057631541207,34.27265798795794,1.0,1,0,0,0,0,0,0,0,0,1,0,2019
83,21.965386422214184,16.930459505690344,14.504598813325794,-38.04163490130188,227.35092578338083,66.03388865791545,0.3185305548443918,-52.85211055117818,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
84,31.180663094390248,18.078634167527667,12.784426118413286,-9.664978312271042,-48.2630259372853,41.0011361198837,6.474846570243672,7.116673995374281,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
85,45.59154189318704,17.998352234588033,84.27290471612146,-0.6193462282064806,45.4078120232746,184.84328719032592,8.431860573839373,-7.714387383447504,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
86,35.18723975165094,18.3366974322874,25.70902031350614,-8.063778520261362,-40.47303913058799,73.06347555238375,14.439490654550433,-22.24742367583288,1.0,1,0,0,0,0,0,0,0,0,1,0,2019
87,29.28811894340977,17.54437468814519,34.2862965746475,-9.43774763937693,-50.69066197443939,117.0655467525762,22.039982537052616,-27.291798124058985,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
88,71.401787270259,17.64450765205504,81.59087048787296,0.5620197924363909,125.88868273426785,114.27006746910664,3.252066770480196,118.93862616055084,1.0,1,0,0,0,0,0,0,0,0,1,0,2016
89,42.70239294656855,17.80170306365325,88.74136451394106,-8.307756350540393,-10.903013650182046,207.8135635747132,10.140925877431233,17.0224266953724,1.0,0,0,0,0,0,0,0,0,0,1,0,2017
90,60.14085489229982,18.047325540478425,21.21611672129813,-7.8271247129144434,-27.04603089791968,35.27737801415016,21.68836135688915,-17.996278472135455,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
91,54.70148985659996,17.870966255965147,25.793845547814943,2.356648754508784,-24.6638898517508,47.1538263682279,26.021263951863784,-16.168326499672453,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
92,50.10712890814206,17.18645778245413,9.382023890984597,-21.457856246680727,-37.00788277608318,18.723930297790584,6.790195103128578,-50.88129562570393,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
93,66.6626280497075,17.133797342932098,64.50662719588559,-3.845333406019036,-14.602895373553723,96.76580279401183,10.57844954380172,-5.129790046644543,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
94,71.39218412408893,17.903604207207575,44.17672816665551,-8.496682089790019,41.88164635989038,61.87894194393968,12.150859199505607,1.2936997906924814,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
95,69.8064217025785,17.792592311688374,28.059217078932686,-3.30674091130021,-6.762698299570491,40.19575333410369,13.469242414457192,-10.50718967687229,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
96,78.6725348878108,17.669047134012413,42.84721909544585,0.6825483936940393,0.2660147370835641,54.46274123052876,3.8391976779932495,-11.621828686170293,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
97,40.3351312539148,19.39914647730072,72.78119638758874,1.6348251917745569,1.1875433443580663,180.4412037968138,55.65032822760385,31.73127436187014,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
98,12.445427832722997,19.010814408051456,18.60773412145213,-16.244410904830023,-61.65681690693858,149.51461991950544,46.32062406274813,-29.281856594515222,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
99,27.01471429566492,16.751932114900228,39.65801126001152,-11.864517763306011,-59.71759984766667,146.80152018626194,13.063078839124692,-55.63346627875397,1.0,1,0,0,0,0,0,0,0,0,1,0,2014
100,41.72340289890135,16.826311624822814,57.941706892859656,-13.947305185623517,-1.4061384931981724,138.8710001273299,0.0,7.721554191847129,1.0,1,0,0,0,0,0,0,0,0,1,0,2015
101,73.6915742568217,17.176050723196187,50.63268193362587,3.1861715562981847,121.53415379492051,68.70891610642819,0.0,41.86973598550567,1.0,0,0,0,0,0,0,0,0,0,1,0,2016
102,15.621852560735949,17.361274293326904,33.80926320764142,-17.631552721641796,-33.39205824420187,216.4228799125772,8.632126222280785,-59.40481887269314,1.0,1,0,0,0,0,0,0,0,0,1,0,2019
103,24.50851176884695,16.548893426940364,26.280448570502944,16.041195584623242,-34.59731998786931,107.22988330898296,0.0,-55.61998215492686,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
104,36.5925485034702,17.250659281173686,20.49266824383335,-37.6496644957048,-8.843297500170543,56.002298505910176,27.074188226788564,-2.10138944550089,1.0,1,0,0,0,0,0,0,0,0,0,0,2014
105,62.19939398974804,16.96938896174976,3.241715098064688,-27.658028809586,47.55737139226088,5.211811386135048,9.801189895300046,-24.51757357610323,1.0,1,0,0,0,0,0,0,0,0,0,0,2015
106,-15.21574814153082,17.10187451209582,20.60931904536412,-67.65733872879464,-123.40176254557056,-135.44729351238237,20.73685502304491,-71.57020057428421,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
107,48.11126134223503,17.94407607973482,17.351605883736283,34.30896285219235,143.01381375957055,36.06558090486805,0.9005537313526419,132.14722330786944,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
108,97.99278620824052,17.384923754348044,26.18818836289915,3.994531601010858,18.32686893306954,26.724608388262062,0.0,16.044963479881854,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
109,14.023892928918857,17.79206208447999,96.34183516496188,-13.065114503387958,-66.2107775497222,686.9835334117113,9.025700947995825,-29.068417573542664,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
110,20.595193318867715,17.404405409161164,13.553041566194851,-16.965487661363557,-51.33802794632207,65.80681888418405,5.054949313326161,-62.02544041987878,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
111,17.612154943272696,17.659268983779405,23.94458090851505,-36.03053234809781,-69.53581453771338,135.95486177380667,38.11791980075282,-19.091560522920243,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
112,48.614008717295775,17.268776343538963,24.85662436577395,-12.970472810491405,106.98809263197822,51.1305794803351,13.21423271578372,-32.327658881781254,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
113,70.27737581970605,17.857632991056587,40.36134034581552,0.8733659103348455,-7.205802287591734,57.43148470620334,12.129426949182696,-7.811537698191071,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
114,46.24638866521831,17.618153513553246,47.907353352444,-6.299100814604127,-41.40894651037607,103.59155543852204,6.18636496663181,-36.783869856207744,1.0,1,0,0,0,0,0,0,0,0,1,0,2017
115,72.8992640495417,17.518878322787014,35.91932560382588,-5.368382798010167,-5.912507637501918,49.27254900600289,0.0,-13.283057682419516,1.0,1,0,0,0,0,0,0,0,0,1,0,2018
116,62.4791299268552,17.42656954173858,39.05858475684643,-0.3971492288510953,-23.900839495617564,62.51461056287535,0.0,-8.817644776107562,1.0,1,0,0,0,0,0,0,0,0,1,0,2019
117,5.449233107606945,19.61777465384141,47.07459379991303,-9.720158562038629,-68.50047370505166,863.8755742381159,17.91536033633569,2.306463525318721,1.0,1,0,0,0,1,0,0,0,0,0,0,2017
118,89.98901999926,16.737218555861894,15.304284927925355,-3.1514256384974613,-11.325824033148525,17.006835865143554,0.2525589589418688,-11.648654830153864,1.0,1,1,0,0,0,0,0,0,0,0,0,2012
119,10.128318257751294,17.788609302263783,44.37183723422385,-17.68163458041957,-65.8856063623966,438.0967906519494,39.574712472186285,-27.97899580233406,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
120,57.80373395691653,17.319801627971476,146.14409598250296,-11.738851599678451,-16.83474309058233,252.82812368389577,11.515794094508236,-7.083809934313577,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
121,62.34256101696093,17.70359474262959,113.7232971790602,-0.5624700198464504,28.19431539681039,182.4167877032204,28.00239244214417,46.7841735327633,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
122,30.78774300213864,17.465039278472638,51.00982062969833,-0.1979727215889199,-9.908524531703266,165.6822347326824,4.512141319536324,-18.485395214606832,1.0,0,0,0,0,0,0,0,0,0,0,1,2017
123,33.16941693396203,17.54812039712753,51.136567954933376,-12.646852938225198,0.95533503747538,154.16782289764896,6.6336580755800485,8.662995093318072,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
124,33.875191486531776,17.05661786199997,43.84687420438982,-12.241677016450636,-14.283162714592146,129.43653535308465,4.715216414803158,-38.8293407302848,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
125,26.59172866369108,17.572491529760697,59.00750457327528,-8.328811363746375,-20.299282654700946,221.9017248541852,19.28457288628693,67.51013447259685,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
126,5.900075166343399,18.10844241961267,6.94484091288283,-21.20707463312986,-92.7627476676616,117.70766841241668,18.73151567582146,-59.4684664959448,1.0,1,0,0,0,0,0,0,0,1,0,0,2011
127,49.17555090654296,17.17192805353199,85.17167162691284,-17.460519371759496,-36.636415627004006,173.19922208656024,8.637680758415984,-34.41738159533254,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
128,51.730803702039054,15.991594232913542,21.06675607386678,-8.302847668695993,-59.35444784425198,40.72381360090178,0.0143803131212519,-53.63242845206321,1.0,1,0,0,0,0,0,0,0,0,1,0,2013
129,20.038033334715816,17.54825676660868,9.385142036742524,-11.64568342399686,-42.56239088352627,46.83664249865679,4.897730012288026,-52.99491209369894,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
130,39.59936339508339,16.909727150227653,6.437145451157722,-4.4785590132642925,27.924156695368406,16.25567913032903,3.084486452011299,11.749925390145991,1.0,1,0,0,0,0,0,0,0,0,1,0,2011
131,8.012717303910172,18.002665769674966,65.82054198706795,-17.998918602671782,-12.6065297568542,821.4509446745091,52.22880120560124,-4.239506234576976,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
132,49.0433612436542,17.76692480046721,18.42216439836014,1.9595179689691904,-37.34157987259336,37.56301348685356,22.46907786109133,-30.657881700571338,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
133,10.698995343584366,17.95955761408819,53.11185960021031,-9.398852772399872,-53.315581518767694,496.419129970542,32.886858905037805,-0.1214761648346642,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
134,19.46138640891532,17.76709145046542,75.44103808646113,-5.900949553447468,65.87507047498735,387.6447263382087,15.555067506863937,-17.507776988885844,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
135,17.266666450093197,17.851632504990864,22.015250175617883,0.7829914746884655,-19.24098443636936,127.50145049277334,18.125695838958443,40.25929329045848,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
136,35.063675144477735,17.775295542017354,22.938031960806526,-5.990218907706808,128.38642728190254,65.41821947155215,15.01620844033919,-7.349604357415878,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
137,19.91114128469048,15.710516960808445,53.99754226111734,-15.798720611138595,-74.41947087744683,271.1926026190957,17.74726407697169,-62.91741239598901,1.0,1,0,0,0,0,0,0,0,0,1,0,2011
138,56.10794500611953,17.07782993646187,49.13468363369821,-22.01810326314304,64.52030968073569,87.5717042004287,19.43816500816576,23.350721941151985,1.0,1,0,0,1,0,0,0,0,0,0,0,2018
139,-23.207638463728763,15.900002574498188,25.89731837852482,-8.619567039248466,-129.8779703494715,-111.58963209031268,18.538012819243928,-69.20529301656,1.0,1,0,0,1,0,0,0,0,0,0,0,2019
140,45.00086814665,15.854474316709585,32.106225533687585,-20.22740990195985,212.0128826661488,71.34579143908731,7.632058461567816,-4.450739791749425,1.0,1,0,0,1,0,0,0,0,0,0,0,2020
141,17.872727488448508,17.96442971272208,27.103827187692183,-10.351851292001966,-55.69862664232295,151.64908212923805,24.26457817034377,-26.809009226535096,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
142,6.322515417554016,18.11098009880994,38.85315470475008,-4.090903871679612,-67.74112056237085,614.5205213241087,41.02269598228303,15.78332680375236,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
143,24.16910206178328,18.22870582704507,18.6004293588997,-8.0745692613645,335.8574930219054,76.95953830370519,34.71127267625615,12.493553099838069,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
144,21.58672189361575,17.709012217304785,15.069849106273148,-7.298434414264862,-24.597144207479683,69.8107344901221,16.962628780610643,-40.529726881655,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
145,83.82110238336764,18.51523009803856,31.793098018930127,2.869116717712074,4.9035112886356425,37.92970638052444,10.532987313225096,5.350042439499775,1.0,0,0,0,0,0,0,0,0,0,0,1,2018
146,34.1807778185618,17.20054095536357,37.05090236252423,-9.992649933287424,-11.79936217804064,108.39689652236008,44.96543520595285,-7.691480694645227,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
147,21.55623145617584,16.971324530882104,18.20188607410406,-17.819462824129182,-45.65789530020757,84.43909182877715,36.07436164897735,-20.48435764352928,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
148,69.84725486037229,17.737126364993088,66.14016480602052,-14.238932045607216,-28.30669897668676,94.69257587608504,0.0,-28.611944214593265,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
149,49.977728668965895,16.880515690471736,24.682238321683872,-8.810591059282752,-38.49179095658467,49.386474693898045,15.41040724547428,-45.22820847283256,1.0,1,0,0,1,0,0,0,0,0,0,0,2012
150,33.277197428390096,17.453983613755735,59.850931883994505,-24.25674567056016,-44.39591461727607,179.85568650361557,31.08859814018405,-37.02657174254919,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
151,55.701391680832245,17.45279664635797,96.31023343198332,13.514744802039443,29.28024416084089,172.90453707842497,20.08291881031354,-0.1186263230596157,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
152,60.70467779312232,17.952192989188138,72.75785121900292,-10.459796868113528,-18.543883874639445,119.85542772660294,0.0,-3.3615923228534914,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
153,25.396427821057088,16.648161920609102,21.440811384184105,-32.35850577310017,-66.72308605988678,84.42451645269088,0.0,-34.30981017815335,1.0,1,0,0,0,0,0,0,0,0,1,0,2019
154,95.85904411840114,16.971469841574063,23.208874513032484,-4.635156011856375,256.4097272693026,24.211460406767504,0.0,38.16907369546267,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
155,19.857470294018228,17.65980666878989,20.48380217146821,-2.1594783038741845,-53.01839167375815,103.15413730035216,22.34519667963176,-22.615104563004014,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
156,25.2867884179362,16.919899189914602,32.15294213155062,-27.94473762531025,-68.07882284139315,127.15312676379332,11.584177016372198,-51.669062339987214,1.0,1,0,1,0,0,0,0,0,0,0,0,2012
157,49.088732223389016,16.567593848498703,90.08927319186724,-10.349898068852893,6.34316761356053,183.5233242160264,8.03577656298265,-27.62302155483085,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
158,26.70072635490192,17.95692399426182,8.559407398540335,-38.79121804608185,-67.23654072387959,32.05683352868389,12.790372474547713,-48.37684575939404,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
159,35.692109118002634,17.65237011441896,5.111763849675182,-24.375108016752257,-20.92466605395325,14.321831844610369,15.034983814817886,-26.25477066495248,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
160,83.97280562712204,17.74717717804676,34.84437042825198,3.5640770029547504,21.244063053608777,41.49482700742076,5.405008240049596,10.607691129357873,1.0,1,1,0,0,0,0,0,0,0,0,0,2011
161,65.55144495443805,17.809376465128487,45.86633223335412,-2.952207076506061,-6.649424819668559,69.9699789459009,2.2512865861002136,-8.720532683000021,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
162,33.303673134835,18.267943383252288,24.12815253296949,-4.076842589644865,-23.916211951011444,72.44892308209666,12.934591083762278,-50.10555081919093,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
163,83.60359457087073,18.657767728213912,31.86668210632515,-4.931802002086823,40.06405003012992,38.11640189622681,10.213361729168168,67.15393239173724,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
164,70.20736930758744,18.622659092245577,16.82308453131274,-3.17486157228296,-7.266469371231798,23.96199244784213,6.750242674559096,-9.026240926274104,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
165,40.85632000450213,17.95199574892626,67.70590557848378,-9.53912006671284,-47.98199990192031,165.71709241317618,6.226377481370168,6.400473883369551,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
166,52.70863407189111,18.243375552134648,40.09217269131927,-14.84577262415278,55.507220587736605,76.0637671555597,4.810091658049844,33.82727677298894,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
167,79.90397120869966,17.952838409425652,35.67273234451436,19.14914873783352,10.311790311058845,44.64450490369425,0.0,3.018741645639609,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
168,13.548938971244986,18.07504834888952,37.58966504773775,-4.550744881594704,-62.57510692437965,277.43622675926554,45.370286772767045,-23.478957602102323,1.0,1,0,0,1,0,0,0,0,0,0,0,2015
169,18.50820331074077,17.857394337531996,22.30803680009594,-5.646306026820576,6.850628239381917,120.53053678716634,46.912132395679066,-19.55962919277663,1.0,1,0,0,1,0,0,0,0,0,0,0,2016
170,27.87900208829192,17.683506417023004,13.462863785571225,-8.203692443237989,23.58433819298129,48.290336013228725,40.67673824932687,-15.960891701496196,1.0,1,0,0,1,0,0,0,0,0,0,0,2017
171,18.30574233581096,17.921227706481343,11.51101854687442,-15.761264774345364,16.58884878151352,62.88200902050156,45.62543822466824,29.39151866672745,1.0,1,0,0,1,0,0,0,0,0,0,0,2019
172,19.3416615818386,17.81198751796332,1.8842323602168405,-3.585568174895877,13.029338057178052,9.741832945655991,42.06184549808668,-10.348494098745595,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
173,29.724191863379943,16.256626749199004,23.935440014787453,-100.00075786993334,-74.40233633479929,80.52511612359694,0.3976633456977458,-41.55987360164982,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
174,59.89759303742097,16.721305705970067,3.572540773560954,-16.56483956728532,-41.17418490465669,5.964414582283819,4.089783926286225,-40.306200989165966,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
175,69.24076445946946,16.700442323675695,147.39900456467743,11.651998817689837,72.945580032554,212.87893875140333,17.540091333497095,96.02122489327276,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
176,79.28636295556652,18.66808108216702,27.524815851492907,5.041468321149323,42.73887925748072,34.71569993306201,0.911936686819408,47.9332595483468,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
177,61.11146628654597,18.42818834128456,15.70881868187612,-3.828176058555225,-17.830649024909818,25.70519026367153,0.4343116974156552,-21.32877613981919,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
178,95.593813976296,19.95840978992204,36.64971243475774,4.733717271628928,9.81239863030725,38.33900009873611,0.0,10.511754701737509,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
179,33.56441124178672,17.489481302507514,40.06263402806104,-15.894377052056798,127.89294717360052,119.36045515431005,42.61711731170024,27.642248298875856,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
180,57.77664095091741,19.077443781686814,17.103358518723816,-1.470898250072317,-4.838816187878015,29.60254912232353,18.196299535101,-16.188714506133532,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
181,39.909695084029615,17.920819870335663,48.551193062830095,-3.704247027808363,26.94585392684663,121.65262841674398,22.93600305966601,42.016242078448144,1.0,1,0,0,0,0,0,0,0,0,1,0,2019
